id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
6vFD3c1WI1zuKoyk22dMw3,60,0.686,0.84,1,-5.142,1,0.159,0.0601,5.38e-06,0.164,0.704,105.0,203027,4
0R5ZnqI3f41qt7cqxX76D9,61,0.71,0.576,7,-6.245,1,0.0487,0.397,0.000445,0.165,0.965,163.107,169907,4
4l3Vmsw0KO8HJqFtnbqaqu,65,0.229,0.994,6,-3.431,1,0.22,7.03e-05,0.00548,0.318,0.115,156.623,241467,4
3UGGMTCBHy16YGzLbR3SeA,56,0.917,0.5,2,-8.733,1,0.0441,0.3,9.56e-06,0.0835,0.966,112.366,191013,4
6u5flhVFxKZrl9AApvf2SL,58,0.748,0.809,0,-5.213,0,0.0904,0.0857,1.48e-05,0.0282,0.868,93.963,253600,4
34Vn9nKfztyLco9lJazy4j,58,0.377,0.395,3,-8.622,1,0.0332,0.61,0,0.295,0.221,133.296,253373,4
7I7Cs5Xr776qavPMjNJknC,65,0.697,0.647,1,-7.393,1,0.0271,0.134,0.000941,0.0792,0.928,102.063,226387,4
4AaZtoVREGSOTMzdzLoCGK,61,0.576,0.96,4,-2.605,1,0.0759,0.000436,3.23e-05,0.0659,0.532,120.95,147333,4
1LD1RC3P9a1nYkxJ621M17,64,0.808,0.565,10,-5.723,1,0.0425,0.294,0.000246,0.32,0.94,108.006,189467,4
3q2aVABxuztNi3iS6h6qdB,72,0.799,0.664,7,-8.16,0,0.0899,0.134,0,0.146,0.631,97.987,310147,4
644es5aYPJghtZLjM1rmSP,65,0.488,0.0629,2,-21.524,1,0.0342,0.843,0.406,0.133,0.175,104.311,175040,4
2xeVMreitVgtGQvEL5KD9s,64,0.652,0.596,5,-8.654,1,0.0305,0.304,0.0031,0.335,0.776,79.87,223693,4
3Yz8CqWFtiOkm0BNSmzotf,56,0.44,0.832,11,-6.501,0,0.0875,0.374,2.1e-06,0.205,0.653,96.564,218854,4
6tpGF2kYnrqO0S44jKxduZ,57,0.569,0.945,8,-5.673,0,0.0503,0.00936,0,0.121,0.483,100.04,190667,4
6WuJdz1dLYTK9sTgl4gXxg,60,0.693,0.823,9,-7.372,1,0.0732,0.039,0,0.0509,0.611,105.025,153787,5
7K65njeYAfjr7y3UGXptyS,63,0.658,0.702,9,-10.775,1,0.0334,0.32,0.00102,0.233,0.654,101.536,216642,4
47VSmPTydr0saGjbQGwCeg,63,0.395,0.988,11,-4.063,0,0.246,0.000128,0.000244,0.134,0.189,107.684,308307,4
3cJh89D0za2SW705fNBo3b,64,0.61,0.918,0,-4.817,1,0.0298,6.42e-05,0.0853,0.273,0.415,127.864,285533,4
6CMdTnGBWXtUqakVSS26Iy,58,0.618,0.822,2,-10.133,1,0.042,0.102,1.03e-05,0.278,0.745,101.545,188175,4
1EXMjx4nCIvYTaY5CZMUSl,56,0.544,0.57,2,-10.192,1,0.0326,0.462,0.00183,0.213,0.295,75.59,245427,4
1BfRdnfPYrni7zj4ANodBX,63,0.624,0.85,0,-4.754,0,0.0756,0.00234,0,0.0621,0.615,98.525,210693,4
0OETBrCJvepeRSFMBjrxxH,63,0.784,0.746,2,-6.57,0,0.0251,0.208,0.0361,0.291,0.964,102.068,196373,4
3Id64dLhfH7z0mmcylxuNp,63,0.45,0.937,5,-2.819,0,0.0504,0.000887,0.00457,0.379,0.791,101.922,196120,4
7padZo2BuCEZpxOXOjugb7,62,0.274,0.513,2,-7.161,1,0.026,0.0506,6.86e-06,0.294,0.436,93.896,193587,4
0uCuoqJ3uvSTU8I3Vtvnfu,69,0.771,0.71,7,-7.036,1,0.0303,0.112,0,0.0721,0.962,136.119,235907,4
7xf3S6Bv8hDqOtevZou602,59,0.636,0.412,8,-9.815,1,0.0558,0.662,5.96e-05,0.68,0.589,121.699,217787,4
3uVE5vLKkigiWBOQEgmdDk,68,0.77,0.86,6,-3.702,1,0.19,0.0159,0.000713,0.0682,0.547,96.428,281907,4
3DqQhY5S4RIWIoFuowD7kX,64,0.701,0.569,0,-5.587,1,0.0425,0.858,0.000167,0.0733,0.976,123.273,196893,4
5jhfa76FhqtD3Boij6MAKS,57,0.752,0.809,9,-8.399,1,0.0598,0.0908,9.41e-05,0.169,0.658,106.999,237827,4
4cSSUpptr7r125fK5nRJhP,56,0.66,0.622,11,-8.605,0,0.0646,0.358,2.47e-06,0.0998,0.629,174.15,184973,4
77eRSoQbDt4qHlAhUqovmy,60,0.515,0.864,2,-5.384,1,0.0478,0.00182,7.32e-05,0.108,0.232,153.966,283160,4
1B5Y9I5wPfvD3C2A81A36C,62,0.365,0.905,1,-4.153,1,0.0569,0.000125,0.00925,0.093,0.65,150.404,240107,4
1tJkic0TURTCXw3rBhYgWu,60,0.733,0.794,7,-6.909,1,0.223,0.259,0,0.483,0.832,95.877,175560,4
3A4awt6Y9DwHBRuFDoRX5S,62,0.754,0.703,7,-5.593,0,0.0584,0.129,1.72e-05,0.0548,0.959,95.335,266867,4
1d1Uc9yNUMvUb0RbakGDt0,58,0.407,0.776,2,-6.184,1,0.0372,0.023,8.34e-06,0.188,0.508,95.075,199053,4
5lCRPA4XEg4VPbNu0lDHBA,57,0.717,0.373,7,-7.185,1,0.061,0.735,0,0.303,0.538,138.513,146400,4
7AXTS96xScRsYLzEQMaTNK,65,0.628,0.471,4,-8.791,1,0.0436,0.143,9.65e-05,0.0736,0.974,208.125,205560,4
3qdDjz9kOvquEFbvXBYOMQ,55,0.751,0.596,6,-4.594,1,0.0301,0.0071,0.589,0.103,0.57,93.213,193600,4
3Dldh6miuxuar39LFNufcI,55,0.885,0.342,1,-17.806,1,0.194,0.153,1.37e-06,0.0398,0.966,105.609,132160,4
741OE401HO7ZCaPhEqCZ7w,59,0.381,0.29,8,-10.682,1,0.0336,0.662,1.48e-05,0.106,0.151,113.318,240307,4
3TNoNv8Z80M3pfm6CcODsh,55,0.668,0.405,4,-7.629,1,0.0277,0.592,0,0.115,0.234,131.064,216173,4
6V8oQXzymTzpEZOsiBiyJT,62,0.534,0.978,1,-3.113,1,0.0775,0.00112,0.000122,0.0543,0.525,94.278,193573,4
2ewjgFhHDTE8BkV8kzpiX2,58,0.305,0.628,9,-3.573,0,0.0348,0.46,3.66e-05,0.0899,0.428,80.389,182168,4
6XktzSnvdfStmmHIvhjVei,64,0.47,0.3,9,-17.0,1,0.0507,0.582,0.000146,0.168,0.585,138.346,207587,4
606WoZeEY2gs7wCne8VPUN,56,0.322,0.473,7,-7.644,0,0.0466,0.524,0.0457,0.222,0.193,128.987,283933,4
2DyHhPyCZgZzNXn1IrtsTu,61,0.519,0.934,7,-7.137,1,0.0471,0.000312,0.00457,0.137,0.586,138.162,201867,4
3CSpzkoL1XgDBZ1q9aDCUV,64,0.696,0.943,4,-2.962,1,0.043,0.0736,0,0.653,0.832,129.002,194867,4
7L8S1GIS5CEysaT5zJUiMN,66,0.8,0.556,3,-8.158,1,0.0477,0.461,1.4e-06,0.0656,0.847,99.176,209613,4
5thts3213xwSroRd11fv5A,57,0.844,0.609,10,-10.675,1,0.217,0.0074,0,0.563,0.725,91.116,296333,4
6gU7ohksNd6LsEJMWfDRhp,54,0.499,0.706,0,-7.335,1,0.0302,0.0747,0.00289,0.0753,0.483,148.928,153840,4
5cvMzT7kEvcxcdtcJz1vQY,59,0.802,0.552,5,-4.796,0,0.0503,0.0492,1.7e-06,0.0224,0.601,105.481,214560,4
5rvBGflS4yuTFeSNKVrOq7,54,0.595,0.549,3,-6.191,1,0.03,0.0979,2.25e-06,0.151,0.454,73.546,233627,4
4ASPjY65S7crmZBHML0L8d,59,0.321,0.29,9,-13.927,1,0.0343,0.799,0.00324,0.361,0.0783,92.375,146840,4
0FshjXmgDDUfs9tFlnVusq,55,0.771,0.496,11,-7.357,0,0.0278,0.0631,3.74e-06,0.141,0.424,86.773,290893,4
4dhPM05Kr49JbsvPwGROnJ,59,0.34,0.116,5,-17.451,0,0.035,0.765,2.46e-06,0.139,0.194,90.687,165187,4
6SlYsxvOXnB5sNg6ltf7pX,57,0.469,0.905,6,-5.621,1,0.0556,0.00315,0,0.253,0.687,150.907,141293,4
1jD48pmiHMSVHHPzKLi4P3,70,0.751,0.788,9,-6.011,1,0.0436,0.267,0,0.189,0.939,133.294,293107,4
19VTqucnxJuH6kilNdweTh,59,0.751,0.786,3,-7.441,0,0.383,0.0126,0,0.107,0.679,95.989,200840,4
7cMFjxhbXBpOlais7KMF3j,62,0.669,0.743,7,-11.488,1,0.0494,0.288,0.805,0.309,0.28,119.881,227867,4
5e62PInKsU8hyMTMwvSA1l,64,0.769,0.699,9,-12.453,1,0.0287,0.321,5.75e-06,0.217,0.965,114.245,235133,4
6ZsZxNP4Iwdyp3kd5oFFQN,60,0.423,0.795,2,-7.408,1,0.0374,0.000162,0.843,0.269,0.307,96.045,515080,5
6zW80jVqLtgSF1yCtGHiiD,63,0.45,0.0142,2,-23.669,1,0.0371,0.943,0.196,0.101,0.158,92.137,149480,4
0uKrhHBDUQ4w5fv4qwOubP,63,0.684,0.684,1,-13.337,1,0.0418,0.385,0.29,0.106,0.616,113.988,282240,4
4yym5ZJXwvg03d4kyhLVZO,55,0.684,0.535,4,-8.864,1,0.0451,0.402,0,0.0993,0.52,93.923,275067,4
4LCzEYKPFcd2FCOmZdVDnM,61,0.636,0.871,1,-5.797,0,0.47,0.446,0,0.473,0.23,87.45,579293,4
52bz3fOCyr6GgkJQsLK9PM,54,0.769,0.922,2,-7.479,1,0.119,0.148,0.000197,0.5,0.723,113.621,383707,4
2kU32YkYwKUkWNcBv2NSRs,64,0.616,0.629,9,-6.769,1,0.0326,0.443,0,0.126,0.462,137.868,240483,4
7HX9f8AMBl0vQxAoAzLqhS,60,0.749,0.484,5,-9.944,1,0.0484,0.13,0.137,0.0486,0.939,167.084,187600,4
0eK5y1c7WDyWwx6k9SFjbT,61,0.561,0.774,1,-3.144,0,0.447,0.399,1.84e-06,0.189,0.82,77.621,337760,1
2h0iSG7htO0V4IvuwbTBf3,70,0.678,0.372,0,-8.116,1,0.0313,0.599,0,0.0939,0.31,138.006,248760,4
0sKXWw2C1m3RMl4AX6JLlF,55,0.635,0.6,4,-7.233,1,0.0229,0.59,0.000198,0.254,0.516,97.983,178773,4
0mBL2JwjNYKtdFacHxvtJt,58,0.515,0.98,6,-2.41,1,0.0701,0.0167,0,0.258,0.933,164.698,185760,4
2DcxTfOm8y2UgeP81qdidR,61,0.552,0.982,9,-3.227,1,0.0484,0.00456,0,0.337,0.664,98.458,145733,4
3QEtFSlIylEVy7pePLHNiE,61,0.721,0.535,0,-7.706,1,0.0389,0.381,0,0.0773,0.882,117.129,188800,4
02GwPAncasVL82yC7y2hmN,55,0.735,0.844,1,-5.215,1,0.167,0.142,0,0.319,0.742,156.069,286427,4
0tIpUUbOYIWqvI50Ksf7D5,73,0.827,0.788,7,-11.937,0,0.0831,0.246,0,0.0764,0.815,109.933,170005,4
6IFOw9Ck9mWHRQgw6QrPYx,59,0.897,0.466,10,-9.053,0,0.203,0.187,1.35e-06,0.0757,0.884,100.01,223133,4
7DNp5wliOrg01iwvUnL3Tn,56,0.571,0.617,2,-5.032,1,0.0348,0.328,0,0.115,0.574,88.154,187373,4
429MqIq5nGH32feyRZHunv,55,0.408,0.965,2,-4.232,1,0.05,6.94e-06,0.000402,0.11,0.349,136.018,218000,4
7ajSrG0IdN2XC27mPfgnum,54,0.888,0.462,10,-14.678,1,0.0955,0.138,0.000163,0.072,0.965,112.184,181200,4
52LJ3hyknOijCrE5gCD0rE,75,0.638,0.877,7,-4.449,1,0.0302,0.0771,0.0221,0.364,0.743,139.052,242053,4
6dr2T6DRymdT1jfSUxDgut,61,0.46,0.977,0,-3.853,0,0.0394,0.000245,0.201,0.283,0.89,92.666,114227,4
0DVxWV6V1nWa7Ml68Frd3D,60,0.55,0.934,9,-5.076,1,0.0595,0.000113,0.000736,0.18,0.527,112.846,195707,4
1mHZhWJu6RVJhyu3USZdI5,55,0.638,0.867,7,-6.815,1,0.0312,0.000933,2.29e-05,0.103,0.896,142.045,209693,4
5fA7H8n3zhNsoSQSYA3DLz,59,0.808,0.481,0,-6.622,1,0.0443,0.719,0,0.119,0.98,110.237,162667,3
605hJIiMrdsUjr4Vx4BFD6,59,0.549,0.81,11,-4.001,0,0.0328,0.000298,2.89e-06,0.156,0.41,133.985,224307,4
6y7KWAnxSQcuDDW47wWs3E,60,0.564,0.71,0,-5.295,1,0.132,0.114,0,0.068,0.88,178.525,203293,3
6xIiVGZs194HCa9wTVHRys,65,0.708,0.596,5,-9.149,0,0.127,0.394,0,0.394,0.849,93.138,226093,4
4oiAlcisfimXQc1wyAtX9a,60,0.652,0.604,9,-8.766,0,0.227,0.111,1.01e-05,0.0409,0.675,170.003,249960,4
1SlMYQmLe0yNEvBIfaPTAW,61,0.648,0.896,2,-4.254,1,0.041,0.00138,0.000819,0.0879,0.468,128.115,217107,4
4O7oKy8YADaBrbehcPl0kE,58,0.549,0.913,8,-3.49,0,0.146,0.0026,0,0.26,0.669,154.957,199440,4
1a3X8Y882vwSnlnHqf9ztF,61,0.433,0.961,2,-3.556,1,0.0459,0.000941,0.0266,0.0438,0.703,118.97,110800,4
1420BGhbXGkIJtbtBlfpYE,53,0.528,0.888,2,-6.039,1,0.0326,0.0116,0.756,0.154,0.897,145.971,208067,4
5Em7MA991Gn3yhheaul0CX,70,0.643,0.679,7,-6.382,1,0.0287,0.179,1.4e-05,0.7,0.491,132.199,288067,4
5o0GRUA7okGPALKyEyQabz,54,0.883,0.849,7,-5.088,1,0.181,0.00697,0,0.0877,0.956,75.19,205333,4
2tGgIA04KdLTRRGY5Ndw5w,56,0.783,0.485,5,-7.556,1,0.0355,0.701,0,0.238,0.546,109.999,125333,4
21Ay8Y9Pr91nSauPGtK6MW,53,0.424,0.884,0,-6.286,1,0.0365,0.00326,0.0499,0.0903,0.852,157.813,234693,4
7htsc0LlU12RHPohQHleeL,61,0.741,0.663,9,-10.869,1,0.0386,0.321,0.0206,0.149,0.919,158.517,215720,4
4YEtrr6BJfUX61LrEBjgLK,65,0.685,0.71,9,-9.247,1,0.0724,0.286,0,0.143,0.667,91.742,212507,4
7Kohy4v3KLWfUXlv9N3feB,59,0.699,0.77,5,-7.658,0,0.036,0.0181,0.000138,0.0644,0.589,101.984,262107,4
6VzV6RI7641o57TuqfGRpj,61,0.467,0.67,7,-4.063,1,0.0663,0.00162,0.0001,0.195,0.457,146.223,225893,4
3GgI4QQWvsqqdKCvnNN0UM,66,0.807,0.768,5,-6.745,0,0.0427,0.332,3.09e-06,0.251,0.962,100.324,254933,4
06UPCXzhIsXnceSXmKLMEY,57,0.573,0.831,7,-5.586,1,0.433,0.0401,0,0.0909,0.766,76.352,277707,4
5U5ToZKDyfVoXO9BUTVSuI,61,0.693,0.991,6,-2.957,1,0.0536,0.0291,0.000457,0.971,0.952,140.011,187867,4
60ZfWcLKGGNVepG0BzpEcB,54,0.431,0.796,7,-7.676,1,0.0356,0.00799,2.37e-05,0.916,0.726,112.573,354400,4
1n8NKQRg8LVHy7oUhUgbFF,62,0.156,0.162,2,-17.101,0,0.036,0.897,0.691,0.111,0.077,73.407,309093,4
521OhfIeThXJKiTyz0m883,61,0.432,0.675,2,-6.702,0,0.0337,0.091,0.287,0.159,0.184,137.262,254867,4
0QUSwslf0xbm4aDgpZfPn8,63,0.527,0.66,2,-6.981,1,0.0295,0.384,0,0.181,0.269,140.053,310962,4
6joQ1zE0lhx0UazVTK05Xc,60,0.503,0.891,4,-6.365,1,0.0982,0.000887,0,0.0651,0.87,168.336,169960,4
7wYhcfgPUyML3FKfLwvBwk,56,0.681,0.375,4,-10.855,0,0.0332,0.159,0,0.0464,0.475,101.113,280000,4
3H3cOQ6LBLSvmcaV7QkZEu,62,0.624,0.911,7,-7.482,1,0.0524,0.329,0.861,0.0727,0.135,122.902,212547,4
6CeCOC2zx1qS8mQNYHe6IM,61,0.177,0.0188,2,-29.484,0,0.0367,0.957,0.446,0.635,0.0819,146.472,130293,3
0xikWgPgYN9BEes0ieZ8Co,60,0.697,0.925,3,-4.209,0,0.216,0.0614,0,0.095,0.678,96.951,295827,4
1MvJno497VkQR3RsiJcRVm,61,0.526,0.587,2,-8.733,1,0.039,0.24,0.243,0.886,0.364,93.986,264200,4
3WpUm0g3LnhZcdMDmaj3XM,71,0.625,0.315,4,-9.204,1,0.0349,0.862,0,0.102,0.46,135.795,194707,4
4QpYKPdZI5xJQGB4W4yLsO,61,0,0.02,0,-31.524,1,0,0.933,0.947,0.105,0,0,65720,0
0E0bZtTG39K95uRjqBo1Mx,58,0.461,0.994,4,-3.413,1,0.0429,3.08e-05,9.92e-06,0.156,0.751,162.171,184907,4
3h5zik31hTTat9jmpCZZNC,58,0.768,0.782,3,-10.231,1,0.033,0.021,0.683,0.0802,0.964,127.042,263573,4
50ssiEHx556vul2XyUbxwU,57,0.513,0.525,8,-8.57,1,0.0524,0.949,2.42e-05,0.233,0.887,105.862,77933,4
1SpjTDqWwEMche6JR9iOYz,55,0.376,0.963,6,-2.99,1,0.0782,9.31e-06,0.925,0.343,0.505,159.887,237493,4
2uzCfFYh6tSNFdz14ZIf3N,58,0.799,0.843,11,-4.424,0,0.053,0.0338,3.33e-05,0.199,0.96,110.726,253347,4
6gsmFgUiSTuinJlScwFODv,56,0.489,0.757,11,-4.062,0,0.0926,0.00981,0,0.234,0.567,168.004,267160,4
7pVP11CCxAvSEWf9fLueWr,59,0.875,0.412,9,-12.033,1,0.0526,0.561,0,0.046,0.965,108.2,171920,4
6vBMMa2erexusV4XrgXea9,66,0.897,0.815,10,-4.227,0,0.212,0.159,0,0.0637,0.804,97.6,223973,4
3MpK9vnxxgYvh0CNeGvx6G,54,0.731,0.716,4,-7.962,1,0.0417,0.687,0.000882,0.597,0.777,111.281,148107,4
6uhj7EIZZm3OwVr0gWfkQn,64,0.518,0.866,9,-4.476,1,0.0509,0.00413,1.93e-05,0.246,0.671,117.983,215824,4
7K71priwuwcWwbgfHVQJdq,53,0.586,0.868,9,-4.302,0,0.0297,0.347,0.316,0.174,0.736,139.943,208333,4
571hGNRyAR4klC9WpvOWg1,55,0.473,0.449,0,-7.579,0,0.0474,0.796,0.000244,0.106,0.27,138.859,273840,3
2QWPE9utfwQQdUc7YlLmiY,58,0.573,0.607,3,-6.726,1,0.401,0.586,0,0.0538,0.827,182.918,202733,3
0XkcuWNLacWDwEDmvq4CCy,59,0.171,0.037,3,-25.191,1,0.0409,0.991,0.898,0.123,0.037,67.89,330000,4
7DZKSVljcmyBWvgdk5k058,53,0.637,0.607,0,-5.783,0,0.0484,0.343,3.62e-05,0.282,0.291,82.142,322733,4
6xdSzlVVKW3fQidPxBImTG,56,0.514,0.819,9,-5.475,0,0.0418,0.00101,1.67e-06,0.195,0.488,100.4,178440,3
0YHBvFhfCJHyP5qfgtiX1o,58,0.78,0.572,0,-6.797,1,0.0951,0.0618,0,0.0495,0.695,100.999,263866,4
2qQCU22yQXKjhytKUBxa59,55,0.736,0.782,11,-6.171,1,0.0528,0.09,0,0.211,0.899,120.987,220227,4
650M98AP1WgRo1jJ0snmoI,55,0.752,0.575,8,-5.254,1,0.0549,0.077,0,0.125,0.569,86.004,206067,4
3K8rbysInYs6bEhMGgm0wh,58,0.592,0.907,7,-3.651,1,0.0541,0.000428,2.09e-05,0.0681,0.919,135.674,260827,4
2QsoVMTKj5m5kgztTOep98,59,0.705,0.872,11,-3.557,0,0.126,0.0618,0,0.227,0.75,93.628,207040,4
74WIE2htPZwxx4HgGhpf8i,61,0.279,0.993,11,-2.67,0,0.209,0.000278,0.000394,0.197,0.107,88.553,220293,4
5GxqKrG0zeKA8uYJMjXwj9,53,0.754,0.825,2,-6.498,1,0.237,0.0748,7.18e-05,0.169,0.612,171.953,249200,4
48svUiwMMYQRPyesVEnof1,71,0.643,0.576,7,-6.896,1,0.0303,0.0267,0,0.273,0.699,97.022,312400,4
0AcFsf9FGjL1Al2RBQ1Crq,68,0.6,0.489,9,-8.17,1,0.0283,0.303,0,0.118,0.277,129.975,221560,4
3svBKSy1pru9EEvnRrNqzf,56,0.504,0.522,4,-8.297,1,0.0259,0.00143,0.000236,0.0958,0.222,81.047,278733,4
1UwriLz98ILbRhrtohTca1,59,0.623,0.48,2,-13.215,1,0.0392,0.193,0,0.11,0.842,114.436,167160,4
0cFlXjTxFdMGGPfLVpt3Wv,55,0.418,0.402,10,-12.942,1,0.0288,0.226,0,0.103,0.601,133.683,216280,4
2RJba1by26f8314u8IgMta,53,0.408,0.97,9,-3.882,1,0.125,6.05e-05,0.171,0.0812,0.223,118.441,216973,4
38084tN66v4KHqiLpl9cN8,54,0.731,0.377,5,-7.907,1,0.0425,0.0516,0,0.137,0.452,105.743,287027,4
0frKt739Ov9vvKS3JRu5Vi,56,0.544,0.918,8,-5.197,1,0.0594,0.0193,0,0.0631,0.774,155.705,206667,4
3EeoMkZF8NhX9FdCSxG8MB,58,0.283,0.0489,9,-24.949,1,0.0413,0.545,0.307,0.0897,0.0886,76.128,184573,4
3tZm76otWH20xzJC7icHCk,65,0.856,0.755,10,-5.691,1,0.0331,0.355,0.000621,0.145,0.842,123.883,270893,4
74yxx7JQEElkvjkJCwvt2M,56,0.395,0.875,2,-3.2,1,0.0459,7.16e-05,6.8e-06,0.111,0.824,187.169,174973,4
13y6v1pOA9U5zhS2vXS2eW,55,0.748,0.812,9,-2.956,1,0.0356,0.546,0,0.0952,0.936,118.514,167907,4
77wwKKYeNZnXZ8xChSiSxN,62,0.711,0.816,1,-6.397,1,0.0515,0.0237,0.797,0.294,0.861,96.999,342973,4
2xezpH0r1pT7kcx2TPNsZ0,70,0.82,0.653,0,-8.251,1,0.0287,0.0528,3.5e-06,0.0997,0.892,129.03,260613,4
15f8Cv8RXUlOOCIf2oaceN,67,0.616,0.597,8,-5.328,1,0.0415,0.691,0,0.104,0.362,165.508,224067,4
088gbyPjGW9bF5Gf8hWKMA,60,0.809,0.635,9,-6.477,1,0.0447,0.196,0,0.251,0.961,111.563,242027,4
4qjvr0qMFUo26SxwC4VygS,60,0.693,0.871,0,-3.389,1,0.0844,0.00358,2.01e-05,0.11,0.533,111.989,204853,4
0n7d3no0cHnsnkgfFzDuj4,55,0.461,0.936,9,-5.296,1,0.0678,0.0249,8.63e-06,0.222,0.484,184.184,243507,4
2s678Tz6mme5OV9DfTUUoD,53,0.647,0.861,0,-5.199,1,0.0755,0.638,4.31e-06,0.0465,0.96,102.093,180338,3
4N9fFHRxns1B86F8YTneBz,59,0.5,0.961,11,-3.92,1,0.0961,0.00137,0,0.296,0.515,124.898,186173,4
3Knohqfb9jeYzL6wMZiWLM,62,0.104,0.111,1,-20.031,1,0.0517,0.979,0.926,0.11,0.039,83.933,229107,4
55q3Ro66yXWi9rsEddeEN4,61,0.12,0.336,11,-8.298,0,0.0352,0.786,0.404,0.111,0.0679,72.64,288733,4
6n4urlKnhlJ9kD3NaagMAx,62,0.543,0.378,3,-10.262,1,0.214,0.709,0,0.0838,0.961,204.046,183280,4
2Ll44WxlG2eiqL6NtEnf8M,63,0.475,0.958,2,-3.322,0,0.0581,0.000277,2.2e-06,0.432,0.624,169.16,213867,4
15yScQGLH5QOuXm9XbhnPb,60,0.183,0.0473,2,-21.272,1,0.0375,0.932,0.91,0.0984,0.0365,73.398,133573,3
58lcznIKSNlOVdmklrPA99,59,0.504,0.849,0,-3.606,1,0.0329,0.000497,0.185,0.11,0.513,89.295,162667,4
7jClgHzR5JG69gar7rVMoX,57,0.439,0.894,6,-6.396,0,0.0517,3.3e-06,0.0211,0.0905,0.591,96.106,176600,4
0m9ul5FMXzR2k2BRZKamcn,55,0.816,0.686,5,-5.813,0,0.12,0.296,1.46e-06,0.14,0.783,82.309,260907,4
1IcnHHfeAkdc88LybFWwb9,63,0.754,0.875,7,-1.94,0,0.0407,0.395,0,0.0905,0.967,97.522,263920,4
15eXfjBk8M8L0aKJXe5YnG,53,0.456,0.693,4,-4.345,0,0.0359,0.58,0,0.122,0.48,80.5,236080,4
074v54tSEWLbq3Hu5wf6uh,54,0.814,0.852,2,-6.176,1,0.401,0.0958,1.32e-06,0.0288,0.717,184.682,295347,3
2yY4ojg6wfEFBGVZoJuXqK,55,0.533,0.977,8,-1.547,0,0.113,0.00162,0,0.241,0.541,147.814,194173,4
3T07pNAEVr9adeIG9i1ex4,69,0.619,0.876,7,-6.253,1,0.0538,0.342,0,0.0828,0.772,100.962,267107,4
4V0he7zYfJLEjfCDfojToB,53,0.508,0.757,8,-4.892,1,0.116,0.041,6.88e-05,0.118,0.423,91.344,213640,4
0sajbvtKzol0PeerLCCmtM,52,0.8,0.767,0,-13.147,0,0.103,0.52,0.333,0.312,0.737,128.176,214160,4
7qjelT2ay3rsDk1cLWDJpE,63,0.691,0.371,7,-9.586,1,0.0279,0.356,2.81e-05,0.116,0.756,90.063,159922,4
3ifaGhNHnCPQ9zdnOfolcZ,53,0.652,0.788,6,-7.505,1,0.0266,0.0164,1.74e-06,0.0837,0.868,105.094,222533,4
33P0xVFGIPfCB2ZBCTGTY9,56,0.417,0.935,7,-4.658,1,0.0547,0.000968,4.18e-06,0.228,0.318,143.893,330240,4
5zbkoIgrBO5VjrQIEChlre,52,0.798,0.922,0,-3.382,1,0.0364,0.0948,0.000274,0.0698,0.805,96.4,162080,5
7LbOQt7isddrw3Bs3Czl7E,55,0.742,0.657,0,-7.589,1,0.181,0.0958,1.97e-06,0.0895,0.589,140.804,177267,4
23Cr3klTV6cX5zuv8AySyI,56,0.469,0.669,0,-7.357,1,0.0314,0.0486,0.577,0.111,0.297,153.976,253427,4
3QpmfomOEiIXmiRJSx0rYk,58,0.689,0.746,2,-10.248,1,0.0406,0.373,1.51e-06,0.35,0.767,102.484,177911,4
4HIKcEKSijQLW5YNLsdLzt,59,0.492,0.948,0,-3.549,1,0.0525,0.00118,0.00641,0.295,0.523,90.569,118160,4
43TQVltxEHaqCKpSsttaT5,51,0.559,0.487,6,-9.349,1,0.0266,0.0327,0.0814,0.129,0.145,149.961,256133,4
10jdyLaybUVbi8AlJf7nYF,57,0.818,0.774,8,-7.895,1,0.043,0.2,0.000115,0.185,0.784,103.495,194827,4
36TIklA7o1T0eXS83n1amI,63,0.69,0.618,0,-5.462,1,0.0334,0.0746,1.17e-06,0.0851,0.75,150.993,230267,4
4WTTh1YtBwf8hhKvRyJPwi,64,0.653,0.64,11,-4.517,1,0.0264,0.0732,0.000473,0.0925,0.396,96.011,287627,4
35eHQOoJKDcubkh3A5quLc,65,0.291,0.454,7,-4.472,0,0.0302,0.429,0.000203,0.135,0.232,175.699,257400,4
37OI3jA1ts5U0nmuk2qBXR,53,0.382,0.82,10,-5.269,1,0.109,0.023,0,0.115,0.475,166.862,177600,4
0a2kVvbCbk52gmeFQFHNaG,59,0.418,0.964,8,-4.159,1,0.0387,0.000396,0.000316,0.399,0.928,96.316,126400,4
5tPxcLBsfj9yZS4PAiOr9G,62,0.53,0.298,2,-7.228,1,0.047,0.733,3.54e-06,0.117,0.437,147.415,217040,4
4UkejguW7NyNfcWl2r4fqV,51,0.556,0.839,0,-5.785,1,0.0387,0.175,5.74e-06,0.513,0.527,92.98,283933,4
6adhpSbrhat9S0WEVjf4HP,55,0.424,0.936,10,-4.541,0,0.147,0.000249,0,0.0707,0.761,164.175,219933,4
0AiTIiCQ15NW8QHQwSxKuR,67,0.568,0.782,6,-5.968,1,0.0396,0.0799,0,0.0985,0.481,141.942,267227,4
4AkrkORGjiz7c90mwxAvdW,66,0.557,0.573,7,-6.244,1,0.0335,0.159,2.49e-06,0.116,0.193,75.973,263600,4
