id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
5TB6QgrF0RPIxSCGfRDLoe,63,0.433,0.288,6,-10.801,0,0.0296,0.535,0.000169,0.105,0.131,136.939,249400,3
2zYBRyHAy6dv1wb53JXFD7,58,0.509,0.513,0,-6.49,1,0.0264,0.876,0.0905,0.104,0.158,140.071,163545,4
4oPNN7syJYSjzDhRerF966,59,0.838,0.304,4,-9.975,0,0.0626,0.16,0.0267,0.0828,0.221,112.618,430800,3
3X4Oz9LjhhtgyOhVNlfoYa,59,0.729,0.759,11,-3.177,0,0.127,0.0361,0,0.0694,0.268,95.935,321267,4
71rQncW9uGaAg4QplpEbeL,59,0.76,0.779,5,-4.456,1,0.0523,0.205,0,0.07,0.878,109.544,195796,4
0aLk2Za7r0eGlLOepW2hzL,56,0.486,0.73,7,-6.462,1,0.042,0.0748,0.000214,0.361,0.421,92.582,184672,4
4xwRtK6tfMp4yZwcDvY0gT,56,0.818,0.883,0,-4.547,1,0.0695,0.0202,0.000767,0.243,0.405,93.67,250173,4
3KLkRy9l3us98SIp6mmxkk,64,0.383,0.986,9,-2.796,1,0.0617,0.000287,0,0.179,0.578,157.871,163227,4
4qjfQnccStTR8zNsb6Mizo,62,0.551,0.965,0,-2.772,1,0.0452,0.00576,0,0.171,0.708,137.841,168227,4
0e42i89bY2NmPuVDtey8pg,57,0.92,0.861,7,-5.435,1,0.218,0.211,2.59e-05,0.0288,0.718,97.969,211400,4
4Y8q64VnhD0vFYy9g2WFpi,66,0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,240867,4
6ewN9MaFbi78oDLT9wYDgn,62,0.664,0.765,10,-9.454,0,0.0507,0.0493,0.333,0.113,0.907,73.676,219307,4
0YHI5hydPPth6J5UOzdLDX,62,0.87,0.653,0,-4.353,1,0.326,0.151,0,0.303,0.755,94.84,223000,4
4HpCT9jeCzBfpCaF3aTVWX,54,0.783,0.709,7,-7.776,1,0.177,0.0177,0.00188,0.0792,0.47,177.821,242667,4
06s8Hm0KYqAeEYThm0cfKw,55,0.703,0.836,0,-4.895,1,0.267,0.144,0,0.665,0.271,127.0,251160,4
5osSw3tL07Tuid7AWsvYcc,63,0.68,0.894,1,-4.86,1,0.255,0.0206,0,0.462,0.803,94.089,247693,4
1mxTCArq9EhSg4QPGqhjhT,64,0.696,0.874,10,-3.318,0,0.0772,0.117,0,0.331,0.747,104.196,204800,4
1pPqVrG2RCHXx81Aw4xp99,54,0.395,0.443,4,-7.972,1,0.0396,0.431,0.0352,0.504,0.714,103.262,259840,4
4sUoWHVnJl8z3t4zdqf6xB,55,0.622,0.608,10,-5.085,1,0.036,0.138,5.38e-06,0.273,0.607,89.661,243160,4
4MJ4El9vcKHOQT2RNIhrh2,63,0.6,0.372,0,-10.477,1,0.0256,0.726,0.59,0.154,0.553,79.705,227493,3
5zn1hpm9N0ylKB7kOtpCw2,57,0.721,0.723,2,-7.08,0,0.0631,0.102,4.4e-06,0.0651,0.761,88.933,263440,4
6gfDXAX85YWdVwxpbz0npv,65,0.664,0.877,2,-4.251,1,0.0334,0.000542,2.95e-05,0.284,0.961,146.804,220947,4
3elnkBcvQQpZLz71mnw5hT,60,0.606,0.649,11,-8.372,1,0.392,0.115,0.00019,0.824,0.877,174.081,168013,4
77lKjGkhvWuimTzQxA4STK,59,0.744,0.447,2,-11.735,1,0.0437,0.0194,0.00103,0.0771,0.78,145.855,253107,4
6fA7akEuTUL3dW1V0GELaZ,57,0.518,0.83,6,-6.814,0,0.0386,0.0404,3.85e-06,0.375,0.527,95.468,256133,4
1hTUFqJuQAMjXVGwUPWDqi,61,0.378,0.677,2,-8.63,1,0.0298,0.0635,0,0.183,0.648,106.071,135693,4
1W5XugQJGhnSATMI5n002M,61,0.615,0.931,3,-7.8,1,0.273,0.0352,2.23e-05,0.0915,0.525,137.544,309093,3
79tl7Pjwj9jcqJRFnBZ8B1,62,0.644,0.518,0,-6.576,1,0.0267,0.663,0.000264,0.109,0.456,146.007,234507,4
038jgLNIvp7QQNf5vILf5d,54,0.765,0.706,6,-5.477,0,0.026,0.047,4.25e-06,0.36,0.669,116.02,173760,4
5NQdweL8O7nGdM7e4IS1lf,55,0.9,0.593,10,-6.629,0,0.333,0.0554,0,0.0304,0.633,92.946,172933,4
28KdK3DzO2WOUwPLkR0qsR,57,0.833,0.44,11,-8.173,0,0.0497,0.123,4.38e-05,0.131,0.424,97.01,256013,4
06vaPTVwFkFxCzmJDXlfx5,58,0.346,0.00398,10,-44.526,1,0.0537,0.992,0.878,0.0643,0.318,78.891,103600,5
1UwwbPgKGOoSbqqHm9Xxzn,60,0.598,0.954,2,-4.86,1,0.0801,0.00951,2.86e-05,0.127,0.235,100.98,311987,4
1RwDsaft1szD0FO3DVEtaT,56,0.544,0.791,1,-4.788,1,0.0353,0.0756,0.00951,0.719,0.418,110.754,216000,4
6LhUsJiXAuxoalUz01evh0,60,0.243,0.988,8,-3.485,1,0.197,6.17e-05,0.12,0.341,0.277,89.905,316493,4
5bCo0iDHDXaLlfxf4pxVg0,60,0.765,0.661,0,-6.711,1,0.0234,0.144,0.00015,0.0778,0.769,97.09,289067,4
2MNQMtZbOb7rBWli3TSok0,55,0.788,0.594,6,-4.864,0,0.336,0.0249,1.65e-05,0.0534,0.691,83.84,228907,4
0QepvU0N2fC2B5uIPafO1q,61,0.506,0.928,8,-2.896,1,0.186,0.00387,0.00246,0.279,0.432,100.376,264040,4
0NBHHa8wwwmBnn3aAzX5wJ,54,0.667,0.627,6,-10.488,0,0.0654,0.0972,5.19e-05,0.111,0.784,186.081,232560,4
2WfhlEjoUII31H6imnQdvF,58,0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,242560,4
4SrRrB27n7fiRkQcPoKfpk,60,0.112,0.13,7,-16.128,1,0.0347,0.921,0.706,0.13,0.0427,90.835,200483,4
1eV2FGbbyxCJ6xaLqBRiFW,53,0.809,0.773,11,-3.638,0,0.0437,0.0145,1.21e-06,0.0876,0.695,114.84,248573,4
02dphTJYUQ9pmdNC52iyOz,71,0.434,0.897,11,-4.845,0,0.0695,0.0124,4.22e-05,0.0772,0.376,135.54,296751,4
2n4F4KH34FujRuaNmFILv7,57,0.77,0.773,7,-5.743,1,0.223,0.358,0,0.0478,0.827,112.401,156160,4
5gtjm4ZrsGUGUwzXsB4zCw,54,0.588,0.793,11,-5.77,0,0.0363,0.0775,8.43e-05,0.133,0.682,126.67,181267,4
4tgeQrPu5xkrnwErym2JsJ,54,0.583,0.652,7,-6.255,1,0.0244,0.0405,0.000378,0.0781,0.352,97.469,249840,4
1rnjkfvu6h8aH1sYcXkjID,63,0.632,0.608,0,-7.787,1,0.057,0.564,0,0.113,0.813,128.557,232693,4
0lsDJ0EkccufmSM43P28TQ,57,0.673,0.887,6,-3.873,0,0.255,0.0243,4.1e-06,0.0654,0.726,92.553,196733,4
2eNZsRS82lFb82XM4Yp9ju,60,0.556,0.636,7,-7.252,1,0.0272,0.452,0.00177,0.11,0.362,146.128,228133,4
7FWuzwapuKHTEyDJIcQOw3,57,0.767,0.759,6,-6.516,1,0.117,0.0513,0,0.31,0.677,89.989,213027,4
0JBQnLKfLXmlkquabLtAgd,65,0.418,0.835,0,-4.824,0,0.0449,2.33e-06,0.766,0.289,0.549,104.986,294867,4
4P26HKA1ijPe4o7NQqkHlP,58,0.761,0.73,7,-3.84,1,0.0785,0.296,0,0.0409,0.806,108.193,171119,3
3Ed337L8k9XN4Cje0mr7p6,53,0.887,0.66,10,-4.299,0,0.0352,0.316,0,0.0721,0.959,129.968,240027,4
2PzYqACbv12FNhrlHPfJEH,52,0.649,0.3,3,-14.74,0,0.0498,0.623,4.46e-06,0.125,0.294,99.989,285747,4
3tSi6iFO9yLGIYIqMEgjC9,58,0.67,0.584,8,-8.325,1,0.034,0.439,0.00614,0.178,0.944,98.185,179227,4
20oenBXlmwIfK0F3fQIjhM,57,0.587,0.923,4,-3.05,0,0.441,0.0216,0,0.481,0.0778,142.075,377893,4
51Vic2Yi71YKNtLbyJKgQt,53,0.534,0.929,1,-3.609,1,0.047,0.000206,5.58e-05,0.036,0.447,122.733,266240,4
6MpWEoDk1S8oJJaEga4DiP,61,0.734,0.496,11,-7.851,1,0.0337,0.646,0,0.0856,0.88,116.043,157600,4
7gqIqyeCaV2xNtfZWxEphD,72,0.662,0.798,8,-4.627,1,0.0335,0.306,0,0.174,0.542,141.007,169533,4
6dJ2mSRaKE9ctYw9qWNGWQ,58,0.822,0.847,10,-6.729,0,0.0917,0.0854,0,0.0452,0.668,107.908,202800,4
0eHT8N5YQglv8cYYizXvSw,54,0.565,0.5,7,-8.822,1,0.031,0.452,0,0.137,0.242,70.984,210933,4
1KBuhAHzia2qoD4u6YhvER,64,0.588,0.851,7,-4.206,1,0.033,0.0344,0.00773,0.16,0.706,123.691,214560,4
7LJz6DZS1tIRB06bbYbAPi,57,0.78,0.343,1,-12.13,1,0.071,0.413,0.000154,0.307,0.724,83.417,214133,4
6Cgj4eBFnYmPJcOcdCvnzr,55,0.225,0.864,9,-7.738,1,0.0507,0.246,0.39,0.132,0.319,176.07,163749,4
64VeKDD6z3P2UnDl8nphc4,58,0.856,0.664,10,-4.635,1,0.0312,0.377,0,0.102,0.967,105.416,225133,4
5VUqbQ8Z5NXEITbmFhAhbk,59,0.351,0.273,0,-21.277,1,0.051,0.991,0.873,0.253,0.0629,71.184,62507,3
5dlfvkyZOuBCFP1KbzRHUx,56,0.468,0.149,5,-13.976,0,0.0363,0.464,0.000276,0.152,0.124,97.965,430000,3
3SvqR7QTCJNJutRAXzEiHv,51,0.752,0.566,1,-6.677,0,0.162,0.182,0,0.666,0.727,74.869,235667,4
15joiMls8SpP1VtGivYh6i,57,0.855,0.596,7,-4.147,1,0.307,0.135,0,0.139,0.793,100.894,227760,4
3xjTuTBaihydhSC7ByNoSb,53,0.524,0.644,4,-4.986,1,0.0238,0.391,0.000246,0.168,0.324,158.52,271800,4
3VEZvzr84WVnoorZ4tlBSw,54,0.721,0.836,8,-3.972,0,0.206,0.112,0,0.235,0.508,126.279,244053,4
5Pbhy6ElMAob3jp5e8ru3r,54,0.648,0.329,10,-10.833,1,0.137,0.741,0.000111,0.102,0.577,115.271,142560,4
7JKEA8xYDoFp4q0QBW2PGg,64,0.779,0.834,7,-2.773,1,0.162,0.0343,0,0.0886,0.8,100.46,198347,4
0JAGODD5w6MeYQzA9lV6Zm,68,0.726,0.855,1,-7.53,0,0.0307,0.128,0,0.68,0.884,104.002,224640,4
45TWe8gi8EhRzCRC1dtMsm,60,0.637,0.544,7,-8.715,0,0.027,0.0917,0.0913,0.0646,0.262,98.226,183707,3
4EhbLHYOXzEoPmOfaVoIIW,58,0.264,0.936,5,-5.067,0,0.0946,0.000101,0.594,0.199,0.351,146.837,240733,4
5NiUrZVKyLpsyj62Roq5FW,55,0.939,0.727,4,-4.349,0,0.235,0.0346,0,0.0854,0.662,96.968,261693,4
5lduUBDO2K74wlWcReMTJ8,56,0.698,0.675,9,-10.201,1,0.0512,0.586,2.97e-06,0.125,0.899,115.184,209773,4
4cNhx6OO1XpvwT6xZnb83B,53,0.623,0.896,0,-4.719,1,0.247,0.035,0,0.0941,0.613,95.158,300933,4
5stZnlPMYz3Ba8Hbo3ajlP,62,0.936,0.678,4,-3.012,0,0.21,0.0795,0,0.0838,0.822,96.911,255640,4
04ccQGJ1i8gL7JoeCPiJbv,52,0.499,0.708,7,-7.029,1,0.0301,0.00626,1.15e-05,0.0423,0.617,158.785,203067,4
1OnXz5v4hVdrNLJ9N4MqzL,52,0.468,0.404,5,-7.25,1,0.0286,0.689,0,0.177,0.148,138.115,240173,4
7lnun6viJADQCvZnE0w9q8,66,0.541,0.79,2,-8.858,1,0.0643,0.0155,0,0.359,0.732,82.992,285773,4
5jVGZTrDusSvwhRDPmZMSB,53,0.688,0.459,7,-9.353,1,0.0365,0.144,0,0.0816,0.493,75.184,255000,4
3reCcj2BzaDnnrlnZ0aq2X,67,0.606,0.738,1,-4.159,0,0.0316,0.518,0,0.158,0.258,110.99,228493,4
2DHgvPQD1jApRnT1DBZdrS,63,0.495,0.525,7,-9.342,0,0.0301,0.396,0.00736,0.0961,0.249,154.466,256467,4
2sKo5u6IppUEudIz265wYa,67,0.573,0.642,11,-6.873,1,0.0272,0.189,0,0.221,0.492,140.264,288947,4
4Wgj6jzoI2gYlumXdYAB8U,58,0.488,0.754,2,-8.552,1,0.0378,0.00237,0.851,0.224,0.388,91.517,351693,4
0fxGA5lxrdYNYoE7yJxTNZ,59,0.73,0.585,0,-9.274,1,0.0238,0.375,0.0101,0.147,0.721,100.021,260560,4
0ptmBzEt6qslc4G5Iw0Y0E,56,0.843,0.551,0,-6.958,1,0.156,0.316,0,0.0636,0.962,83.511,247133,4
4EveU9Zb50mjgi5avDNqlK,51,0.671,0.884,6,-9.267,0,0.0586,0.414,0.00015,0.0701,0.933,119.574,203173,4
6l3b8BOBDRDM1ne9fpOygz,57,0.877,0.781,0,-5.355,1,0.0631,0.0437,0,0.0875,0.873,89.683,254707,4
5LIwaG8Wl9LfExcmiRQm7J,56,0.788,0.258,5,-11.758,1,0.104,0.171,0.00721,0.326,0.335,127.492,356493,3
4DSAxhyfL8uZYTbRNsSHMU,55,0.542,0.948,7,-5.002,1,0.0803,0.00082,2.42e-05,0.305,0.458,97.316,142867,4
1FoUsSi9BCTlNt2Vd7V8XA,58,0.402,0.757,7,-9.931,0,0.0371,0.0496,0.846,0.305,0.573,157.96,315973,4
7wwLxmUVLCfySaJ0fdyelI,55,0.696,0.72,9,-6.804,1,0.0976,0.0263,0.0647,0.192,0.542,95.897,165693,4
5d8woPn6sHRA6yPnnHnqSt,54,0.879,0.681,10,-8.951,0,0.24,0.017,0,0.0669,0.817,99.974,221160,4
4WNtqQQ7K1Ys30l2JtKHDy,51,0.683,0.453,9,-7.084,1,0.0443,0.448,0.000283,0.284,0.378,81.477,184490,4
3LgQlKNGiQiQhMiTU0ZKao,61,0.709,0.601,8,-6.755,1,0.0634,0.11,0.000911,0.0624,0.916,180.763,235128,4
5jv3QxL0MFswzM1UJ2qQJM,56,0.777,0.846,10,-3.11,0,0.194,0.0508,0,0.309,0.646,105.45,232800,4
3jnYlchDDAiLzfkPPy12ig,55,0.46,0.992,5,-3.298,0,0.0818,0.000638,0.866,0.321,0.206,90.877,241800,4
5qNr7GnEmD3zA2oQTAdI3a,55,0.197,0.941,2,-4.112,1,0.0597,5.89e-05,0,0.214,0.503,161.434,161600,4
2THkQauDWMvJgXFGPY4iKB,58,0.622,0.75,9,-6.367,0,0.0445,0.0625,0.000133,0.127,0.905,141.324,197973,4
4qzoHxgp42ylb18ga1SWTL,60,0.555,0.0845,4,-18.348,1,0.0518,0.871,2.27e-06,0.138,0.375,137.001,46200,4
0FpYnuKYFJXHAmHbS1CycY,56,0.196,0.97,8,-4.692,1,0.26,0.000404,0.0631,0.288,0.114,153.186,189760,4
7ESCrKC98mNhYZY9AenRMQ,53,0.653,0.105,10,-16.511,0,0.0454,0.951,0,0.114,0.231,52.946,117800,4
3yLKSEuiAe3lH5yjUTPz7D,51,0.742,0.528,3,-7.108,1,0.0422,0.0104,0.099,0.295,0.0824,140.058,302600,4
7Gi8kaILAUgjYqgdee9410,52,0.536,0.567,7,-7.512,1,0.113,0.326,1.87e-05,0.109,0.433,82.191,238493,4
5dVtj4IAnYSrI3jVfIFIaC,51,0.447,0.743,0,-6.574,1,0.0282,0.209,0,0.0974,0.567,143.993,242040,4
5b9vrZ1RwR1yHE1Y02eQiR,52,0.768,0.545,11,-11.958,1,0.282,0.0346,0,0.11,0.685,80.043,210321,4
1xh765BZClrRAbTAufs9Kt,57,0.608,0.59,1,-12.1,0,0.753,0.439,0,0.327,0.907,175.763,129693,4
79x6uDDP9EAT5c35zOZhXv,54,0.54,0.146,4,-15.347,1,0.0759,0.959,0,0.234,0.594,131.56,175973,4
3Y4rNagSf2IukhcOTWYJuV,55,0.275,0.974,6,-4.624,0,0.192,0.000355,0.0024,0.158,0.237,174.095,291933,4
3nsxMrnYlfBNotHRevTRgM,57,0.589,0.884,7,-4.918,1,0.324,0.0451,0,0.0904,0.439,90.036,382827,4
0fIG0HBRIjLRNDHAogtwSB,63,0.639,0.534,5,-5.588,1,0.0281,0.508,0,0.0948,0.434,122.931,240492,4
3TSJgodP7iM95y0kODUSyp,65,0.567,0.508,0,-14.785,1,0.0465,0.733,2.67e-06,0.124,0.542,82.632,202501,4
5z5ao3FAaVwHk1g7xuOBcB,51,0.291,0.735,9,-4.767,1,0.0415,0.000374,4.53e-06,0.0808,0.19,175.978,195467,4
07YoPdPfhQ62iNztZvOlDY,60,0.3,0.956,10,-5.016,1,0.185,5.32e-05,0.0161,0.532,0.271,134.083,181507,4
3SrnZHhXpgtvHerbxEDOWW,50,0.447,0.457,4,-10.969,1,0.0331,0.675,0,0.339,0.59,112.918,231493,4
3PInFWTaErSbJd08iSVsyd,54,0.786,0.441,6,-8.504,1,0.0769,0.0174,1.03e-05,0.281,0.965,76.992,202573,4
6znv7i4Wif5fLwI6OjKHZ4,51,0.624,0.945,7,-3.109,1,0.0343,0.0698,4.57e-06,0.0867,0.914,104.77,218200,4
1AAYbsAIgEJMbxgLgpjE9y,56,0.518,0.912,7,-7.275,1,0.0573,0.226,0,0.726,0.504,102.778,262840,4
1QxiAWrrZ2uFrjyzsC5jFg,58,0.47,0.917,7,-6.331,1,0.0538,0.0355,0.000582,0.0515,0.894,144.777,239653,4
64ta7ZvTJeThz7Ns4LmAHS,60,0.428,0.237,7,-13.764,0,0.0351,0.987,0.896,0.0849,0.357,79.904,460027,4
1LMAQunVS6Dq8wEqQnsL8Y,51,0.935,0.608,1,-7.236,0,0.085,0.00155,0,0.342,0.0664,101.992,265440,4
6Z1ezsoUv1yi8JHqL6bA69,59,0.752,0.703,2,-9.087,0,0.0372,0.0699,0.876,0.0858,0.537,118.006,217773,4
0Ms5KygmzAVx3aJyQlKOBP,55,0.74,0.361,3,-9.116,1,0.0848,0.663,0,0.0555,0.964,121.276,161216,4
3kXKHXZmaw57l7gu4Rn11x,54,0.391,0.457,5,-8.694,0,0.0288,0.646,0.749,0.116,0.203,126.078,200867,4
0lvcVCCEpjn9titFA3lSis,59,0.229,0.177,1,-15.35,1,0.0437,0.929,0.564,0.111,0.0473,137.847,148573,4
4kpywGFDailKERiDjFUw5Y,56,0.653,0.931,8,-4.824,1,0.0735,0.000803,0.000289,0.101,0.444,132.009,227067,4
3VVstQ0fpj4pdSPe2QZT5z,53,0.649,0.657,2,-6.607,1,0.0258,0.0348,0.000372,0.136,0.434,113.423,281040,4
4dim8F8t01qimHOmr6S3Gd,54,0.62,0.406,0,-10.421,1,0.0281,0.722,6.73e-06,0.114,0.695,101.489,146840,4
5ECMRJbRlj0FZRg9cRg94m,55,0.546,0.907,4,-4.117,0,0.09,0.0135,0.00232,0.169,0.654,173.178,212400,4
5aivQ5CkXXHJoMLy0o92HL,54,0.577,0.254,4,-10.13,0,0.0302,0.915,0,0.136,0.472,96.77,162467,4
5hhF25sWnZvXhimOHLjTRE,58,0.564,0.827,7,-7.089,1,0.0283,0.0904,3.73e-06,0.127,0.912,89.847,139347,4
7si7S7r2BQUfJIMhN2lJDO,58,0.31,0.00555,11,-41.15,1,0.0514,0.994,0.964,0.0984,0.181,130.591,59093,1
1ueOEwIxlCAivSC8ZrA5xW,59,0.529,0.24,1,-13.203,1,0.0335,0.87,0.815,0.109,0.233,131.442,236667,4
2mLgOcRkEgq89j8WstUpui,60,0.309,0.673,1,-5.524,0,0.0319,0.0236,0.000144,0.0635,0.0732,147.599,318773,4
572R9OVMyWKBeg1hOMgSsW,51,0.658,0.434,1,-8.527,1,0.025,0.354,1.75e-05,0.112,0.218,83.921,232640,4
300zfRaCgTmEm5Eqe3HqZZ,59,0.779,0.717,6,-9.7,0,0.0335,0.0125,0.0536,0.355,0.789,115.384,240800,4
4E5rL7YL0hVUPqeMSpjEF2,58,0.401,0.189,0,-11.189,1,0.0287,0.871,0,0.0968,0.357,94.509,125320,4
66hacKPqwClRgpSmWDWhBx,56,0.271,0.0842,3,-25.826,0,0.0476,0.978,0.857,0.104,0.0389,168.977,84800,4
5HfrOcEB1AGKwc9p6Ue3jE,54,0.752,0.709,5,-6.055,1,0.151,0.338,0,0.134,0.866,120.705,184533,3
7kBdenpTmgWfAz9clmBcok,50,0.552,0.842,8,-4.961,1,0.285,0.0176,0.00327,0.258,0.561,89.017,281960,4
3JVtnUPy4JhlbhQnfzw85l,54,0.762,0.753,6,-10.152,0,0.0979,0.445,0.0175,0.0706,0.771,134.327,200467,4
550JPXXPgjr1xqxtKIaX6b,58,0.699,0.793,1,-4.856,1,0.268,0.00514,2.75e-06,0.7,0.929,94.138,248693,4
0TZOdKFWNYfnwewAP8R4D8,58,0.804,0.52,4,-8.382,1,0.035,0.224,0.00518,0.0944,0.688,81.032,160627,4
7cYKGj2j9AWNwQukTl2Jev,54,0.271,0.91,7,-3.645,1,0.0854,1.51e-05,4.34e-05,0.134,0.149,88.463,203600,4
4UW5yJcnRrOtHdKOnBds7M,59,0.568,0.253,11,-12.721,1,0.0316,0.844,0.429,0.106,0.597,142.093,247507,3
4lv3z1LzPTaIdc3SNJvygP,54,0.819,0.489,8,-8.578,1,0.0561,0.564,0,0.0608,0.964,106.02,146263,3
40UZ85suwIhop8bJbVwkOg,52,0.598,0.939,1,-3.001,1,0.0446,0.00108,0.000103,0.201,0.42,97.995,274000,4
0UzsDmdpw0Q14KU4hieQss,61,0.682,0.744,8,-6.981,1,0.0365,0.376,0.00951,0.06,0.827,132.493,257200,4
0DAVCurdi9ZqkVUKIuikzm,51,0.64,0.781,7,-3.155,1,0.0398,0.578,0,0.272,0.646,91.02,215600,4
6tPiCU4LFsXUQPRIykOAnl,55,0.522,0.79,9,-6.242,1,0.0252,0.00581,0.00102,0.288,0.244,96.062,184293,4
3iWhMLg6OzisrOylR53bQf,52,0.697,0.541,11,-8.153,0,0.273,0.245,0,0.0794,0.222,137.868,223585,4
0ue0gFLwvXd8qZIPg35Qiu,59,0.728,0.92,2,-2.828,1,0.0294,0.0673,1.61e-05,0.199,0.892,120.989,221667,4
07synGEtMdfRfwY3wNmedn,61,0.347,0.437,0,-7.419,1,0.0314,0.423,1.31e-05,0.0728,0.425,144.756,177517,4
3mPJHVpCvzykoxmWnYdnFq,53,0.712,0.902,6,-7.426,1,0.355,0.114,0.000216,0.394,0.402,98.938,287693,4
0hZgBAj7W0EkRH16feKmUu,59,0.634,0.449,0,-10.364,1,0.0353,0.425,0,0.0415,0.922,146.103,225573,4
5bKwokLK8mbbClG0r8bYJx,58,0.623,0.634,2,-9.052,1,0.0283,0.025,0.00239,0.121,0.864,76.61,190213,4
77I2gnSr4vv3bsL44xbexa,56,0.779,0.601,10,-9.769,0,0.0263,0.0986,0.00785,0.092,0.917,102.041,233467,4
0IZcLOevGQ6LYG9IV3w1gx,55,0.766,0.552,5,-6.489,1,0.0343,0.112,0.000192,0.126,0.809,107.916,174440,3
0L2egVeSTDMt5YB5clmP9u,59,0.635,0.353,2,-9.737,1,0.0944,0.047,0,0.111,0.622,162.309,202493,4
7oSQG8KgYbrcR2kgwUD9SU,52,0.396,0.986,11,-4.467,0,0.0574,0.000981,0.000409,0.23,0.546,110.72,207693,4
390SemxFYgPZ3FfGVqiIqt,58,0.557,0.834,8,-4.371,1,0.0335,0.0219,0,0.329,0.659,137.69,192360,4
6kD36kVRn5leDDbjXpHQY0,52,0.753,0.45,9,-6.909,1,0.0919,0.274,2.05e-06,0.321,0.56,109.408,288933,4
0uMn8WKu3qtQLaUyal1bsz,53,0.741,0.657,0,-9.589,0,0.0374,0.00224,0.00756,0.0825,0.25,94.211,214307,4
47HJ7biEuVZxoPkauczu2R,53,0.585,0.603,6,-7.152,1,0.0254,0.000234,0.891,0.201,0.212,102.364,246067,4
3aCnWGT8DmlbpAV75McnZR,52,0.88,0.379,7,-11.647,1,0.0493,0.819,0,0.0869,0.682,135.28,145547,4
7jeuO70ZhwRuGbfH1laugD,50,0.813,0.658,7,-7.12,0,0.465,0.0688,6.55e-06,0.0479,0.747,75.102,281240,4
6QbEENozheS46xQY56acH9,66,0.576,0.675,0,-6.624,1,0.0311,0.236,4.03e-06,0.934,0.566,93.473,162093,4
4gLro52WoEK40Y7CZn6mIK,52,0.846,0.357,6,-10.529,1,0.0571,0.514,0,0.389,0.608,100.567,249707,3
2f8KUIjzOwzLWVF20DpD9A,52,0.356,0.554,9,-6.013,1,0.04,0.333,0,0.0643,0.541,204.04,262467,4
0k5XAy0jvxUD7tfYabdh33,52,0.684,0.312,2,-13.727,1,0.0386,0.781,0.533,0.121,0.547,170.225,191533,4
4n0kXy9VtZQnh1oOLIOQ6D,58,0.778,0.497,7,-7.846,1,0.0398,0.311,1.04e-05,0.0874,0.874,94.766,241083,4
0B7Hp8MXbiK8HoXqqYqTkW,50,0.707,0.979,10,-3.207,0,0.0718,0.0121,0.00137,0.716,0.703,113.963,262000,4
6YU556RBcA4js0poLlP8Cu,58,0.428,0.978,11,-3.199,1,0.137,0.0074,0.0256,0.458,0.439,97.59,247360,4
1x8sna2LV8WQ38NEtN5X46,60,0.431,0.823,4,-5.219,1,0.0638,4.6e-05,3.45e-05,0.0447,0.271,150.072,215427,4
6nEkxYIEnrbYH7h1hJ8Xn6,59,0.377,0.916,4,-3.199,0,0.0481,0.26,0,0.074,0.912,75.533,140920,4
40RI3qFVisaEy0HC49LMkz,64,0.68,0.566,6,-6.95,1,0.0271,0.281,0.0255,0.127,0.363,121.778,274000,4
6Xan47ZLZr9P8YEcOt3JaX,58,0.405,0.0015,3,-41.899,0,0.0489,0.993,0.95,0.0696,0.361,78.54,61933,1
0h5G987d8sIqIpMlNckOj4,54,0.29,0.0625,5,-20.112,1,0.0332,0.947,0.842,0.122,0.195,71.608,223413,5
79UjqYt9MCLlBpzAvaKVJj,55,0.734,0.268,9,-12.876,0,0.0646,0.577,0,0.163,0.666,132.556,321000,4
4qsVPnhbvEooD1bSNqvvh0,59,0.445,0.436,0,-8.536,1,0.0332,0.58,2.63e-05,0.112,0.483,139.848,230440,4
5p0ietGkLNEqx1Z7ijkw5g,71,0.491,0.593,0,-5.975,1,0.0255,0.098,0,0.257,0.328,144.142,231760,4
6eXpxFGhRMssC5XnaxEhMu,56,0.799,0.652,1,-4.348,0,0.0448,0.367,0.956,0.106,0.666,90.221,98467,4
10FP9hm2aFfAIKEopqaG9D,60,0.628,0.835,6,-6.341,0,0.0496,0.4,0,0.051,0.627,97.856,215507,4
7gpuC3rLKkI7PoJcEnSIO6,50,0.489,0.308,0,-5.488,1,0.0297,0.879,0,0.0959,0.29,128.855,242867,3
2hyyA7U1m1pFlZcEyl91jH,52,0.928,0.529,6,-6.602,1,0.253,0.0548,0,0.0701,0.567,106.364,247120,4
3nkdVXnH4xC6f3YZS0C8pC,53,0.346,0.175,10,-17.192,1,0.0427,0.426,0.000263,0.154,0.357,168.045,157733,4
1jPgyViNE7djYSr1xEPlPJ,54,0.612,0.972,10,-4.328,0,0.0919,0.000303,0.00277,0.0817,0.576,109.989,191867,4
3aSYVIS5nC3hrFK368flZt,52,0.661,0.645,5,-10.073,0,0.0567,0.0859,0.0862,0.1,0.833,96.757,189320,4
6NfXJzeyMsV48pM6zegv0s,52,0.513,0.488,5,-11.603,1,0.0321,0.553,0.00611,0.12,0.947,169.601,256973,4
2to7lyxrfBNb1TGyz6xrrd,49,0.885,0.731,2,-6.466,1,0.0332,0.000473,0.384,0.146,0.627,121.297,284307,4
