id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
5RfBhOGNbbXT5LiIvbHLhN,58,0.773,0.736,9,-5.589,1,0.0383,0.0335,0.0184,0.104,0.212,127.056,184000,4
7ENNmSQQajwKTPX0m7ejYA,55,0.568,0.498,0,-5.75,1,0.0654,0.544,3.7e-06,0.0777,0.599,155.121,164027,3
73tgFzBug5Ifk1Retdtwk7,56,0.55,0.758,0,-6.472,1,0.347,0.433,0,0.162,0.53,89.368,313280,4
372rbkxOwppdwGBF0wDXow,57,0.627,0.792,6,-4.419,1,0.0477,0.155,0.0628,0.102,0.812,159.044,188000,4
0dyWQoMOU9oERL6c9vxtRp,61,0.701,0.931,8,-0.945,0,0.243,0.239,0,0.194,0.362,79.996,241587,4
4Dio1t8RHzLv1nfPJTSZyP,61,0.552,0.98,9,-4.676,0,0.254,0.00159,0.00552,0.438,0.668,162.961,195440,4
0L5WGmfuDp4JgbOnv3eqOg,63,0.44,0.00217,9,-44.761,0,0.053,0.987,0.958,0.0731,0.473,126.92,77267,4
7jfTJEqK3t32IUvkyvjya9,61,0.688,0.591,5,-2.277,1,0.0314,0.496,0,0.0635,0.74,116.626,199640,4
48rJQa3TdMfnPJxh1oPxsZ,65,0.757,0.93,5,-3.848,1,0.0764,0.289,1.08e-06,0.123,0.893,127.47,186413,4
6fIvjDuusQK59brMgHV9qb,58,0.625,0.826,4,-5.037,1,0.0325,0.121,0,0.158,0.699,99.919,218867,4
3Rc2ajBMInxeNGVkMPC92Y,56,0.678,0.871,6,-4.781,1,0.0342,0.0587,0.249,0.0928,0.28,117.029,285973,4
1AgQqthiTBuJBzkv0o5cFT,56,0.757,0.634,5,-7.993,0,0.0299,0.102,0,0.103,0.76,119.985,211453,4
3AqcBOSlJF7xMgvLpQoa3c,56,0.8,0.536,7,-9.533,1,0.0893,0.127,0,0.106,0.247,95.03,243747,4
6Ng777bqg8fwA7N7GyUDYm,68,0.817,0.656,5,-5.427,1,0.0399,0.521,0,0.0594,0.777,94.976,199080,4
4Zts9erRexAxILn5XjSwUN,63,0.581,0.286,4,-18.645,1,0.0339,0.993,0.908,0.0896,0.369,140.188,133267,4
1NpDnkQO0yWxTtntrC0UNz,68,0.452,0.571,7,-3.992,1,0.0359,0.25,0,0.114,0.327,169.899,251600,4
4iMDkH8t3Sooaj3uCzpYP2,57,0.451,0.586,11,-7.975,0,0.193,0.0665,0,0.171,0.337,171.842,220373,4
1U8Ho1nOzKXYDvfigOuHG4,65,0.444,0.866,7,-6.217,1,0.111,0.000622,4.72e-05,0.105,0.375,94.968,235120,4
0ob3zPIGXWwg2hyXJNs3Ct,61,0.696,0.8,8,-5.635,1,0.0671,0.13,0,0.361,0.93,182.061,196827,4
1ubvV5ECkm6nSI6g1HmbBK,55,0.589,0.47,4,-5.32,1,0.028,0.166,1.45e-06,0.112,0.102,119.386,403920,3
49rnuaQOpoTeKe0PA5nKdo,57,0.779,0.725,11,-7.128,1,0.145,0.0259,0,0.0946,0.335,131.997,227573,4
3zbnvxvqV5lL4Vq0FznWsX,57,0.836,0.817,7,-5.672,1,0.0677,0.00968,0,0.114,0.647,112.007,230627,4
5OpwZViQUOos3cSrEo5qXv,59,0.19,0.783,7,-7.796,1,0.0646,0.299,0.00243,0.0939,0.525,174.27,234160,4
14LtANuaslKWyYbktUrHBU,55,0.455,0.623,8,-3.878,1,0.0288,0.0739,0.000424,0.146,0.208,163.893,352187,4
774Vy9sPhpePjj0B7WHaG2,68,0.832,0.74,0,-4.862,1,0.214,0.101,0,0.339,0.714,90.045,238565,4
6jAsmDJI8iPhGWtS27kZ67,58,0.786,0.716,11,-4.253,0,0.0409,0.102,1.72e-05,0.0557,0.595,125.921,235520,4
1hFB1obL3dCyIDigkojSTm,58,0.65,0.593,7,-6.374,0,0.122,0.585,0.00244,0.441,0.825,143.179,130533,4
2opyAm6zOyjR0An5LkblfN,55,0.495,0.905,8,-3.768,1,0.0653,0.00227,3.29e-06,0.142,0.215,97.106,235653,4
35DciiuaU8Lut9EkrlP4wR,56,0.567,0.642,11,-4.836,1,0.0318,0.336,0,0.127,0.319,150.071,205507,4
2OqI9fjaLeXnphj1Vcs1bi,57,0.474,0.753,9,-5.058,0,0.217,2.71e-05,0.0987,0.211,0.67,162.923,177427,4
6HfFLqjxyFJYx1V0olSKof,60,0.476,0.619,0,-7.221,1,0.0398,0.0634,0.00075,0.258,0.154,117.113,241227,4
2zJZwWF7BTGIIvrAlgzJEx,59,0.615,0.711,11,-5.507,1,0.0779,0.0444,0,0.145,0.711,144.036,221253,4
6Z5k18VPZu4b1IaIQmbecn,65,0.678,0.894,11,-2.093,1,0.0537,0.522,0,0.299,0.939,115.13,237827,3
2vtB7ASUDlJkTB7sn1yugu,59,0.854,0.857,10,-2.498,1,0.0509,0.255,0,0.12,0.964,116.996,139493,3
4rQSLX4qMiUWL81hEQOuPY,59,0.701,0.68,2,-8.492,1,0.0264,0.303,1.51e-05,0.159,0.704,90.607,212587,4
4Fqy2uZfTgX41UXWRcYqLk,58,0.527,0.95,2,-5.025,0,0.12,3.09e-05,0,0.0564,0.43,112.524,176853,3
0nzsQbMirivcvRc6rNfXSp,55,0.592,0.917,9,-1.278,1,0.0275,0.00637,1.3e-06,0.112,0.682,127.439,264533,4
6ej1QJ8eIYmhsyTlvgDajy,57,0.726,0.631,11,-8.136,0,0.0334,0.22,0,0.193,0.746,124.711,239240,4
7AsqUKKbPMxOFNIbRLBxHt,55,0.543,0.919,1,-4.831,0,0.0415,0.000449,0,0.243,0.498,125.023,195307,4
3nMb7ToWIxYvmaIG20z6ux,66,0.648,0.89,0,-3.982,0,0.0523,0.0294,3.58e-06,0.116,0.321,125.953,232213,4
51v7yO07BdGgP6hv0OaDe2,61,0.221,0.32,6,-11.829,1,0.0315,0.47,0.864,0.114,0.234,103.511,116480,3
5lEsM6qpuzuZwij6jIZPvP,55,0.599,0.888,11,-2.931,0,0.0514,0.0273,0,0.28,0.833,121.05,197587,4
4D6TpthzUVNTjWQqfBW5Kb,61,0.296,0.0792,10,-16.569,0,0.0389,0.902,0.591,0.128,0.496,110.95,62253,3
6XDBA3QWX51lDJ0oZbaJJN,55,0.418,0.68,7,-4.3,1,0.0346,0.036,7.59e-05,0.108,0.142,204.125,317947,4
5o8OdhjVZSF2wCj7M8UpMN,60,0.394,0.952,7,-4.51,0,0.0677,0.000159,3.72e-05,0.316,0.477,184.916,315173,4
1DyV9obL0pPibOjW5ufg15,64,0.721,0.698,0,-6.353,0,0.0526,0.165,0,0.133,0.365,89.987,222960,4
3oUphdZVPyrsprZ8FgbmQS,68,0.84,0.481,6,-7.123,0,0.0336,0.199,0,0.0873,0.955,95.497,243053,4
610FzmkhFSsORpECZbjT4X,55,0.564,0.798,7,-5.392,1,0.227,0.274,3.44e-05,0.129,0.669,90.67,258787,5
6qXdC5KUAii87YnD9MOGG9,57,0.549,0.928,0,-5.13,1,0.0626,0.000329,1.35e-06,0.0981,0.515,130.018,211187,4
2bnDTGikdoO8CwzlAPyBHR,59,0.665,0.878,6,-4.745,0,0.206,0.00325,0,0.0663,0.394,93.047,319293,4
2u02eLj96Atd6TBxkH9YvN,57,0.766,0.682,1,-5.02,1,0.0419,0.0113,0.00016,0.104,0.833,127.966,243533,4
54rKMg72DsfDUaYjL83Jm8,56,0.563,0.529,2,-6.495,1,0.0252,0.369,2.24e-05,0.0851,0.398,148.074,183507,4
4N60XfcTE1ysLZGbYgnYXq,55,0.568,0.761,4,-3.987,1,0.0459,0.452,0,0.217,0.789,163.974,237733,4
0f73zOCdBx6ZPdiBjwN1AP,55,0.667,0.878,10,-4.797,1,0.0445,0.13,0,0.16,0.816,107.024,186224,4
01oPNCtTniFT3YM4K3ksTf,55,0.674,0.899,9,-5.115,1,0.193,0.011,0,0.327,0.604,95.999,191600,4
1EQn3Uc5AyUXoiPLeyCrrg,54,0.608,0.569,0,-7.227,1,0.0284,0.537,0,0.097,0.238,159.845,237920,4
4mGJcOKQhmISIWgQ3xCiLB,54,0.568,0.865,5,-3.653,1,0.0486,0.00632,0,0.158,0.55,122.014,237947,4
09TlxralXOGX35LUutvw7I,62,0.182,0.449,2,-11.344,1,0.0305,0.000594,0.738,0.283,0.0396,195.86,156486,4
2EGF4JrisrJ4D4HOdTyYEO,60,0.405,0.95,6,-2.8,1,0.071,0.00033,3.47e-06,0.108,0.383,139.715,296733,4
11UaQaEp2LvdspTyyuE3ur,54,0.436,0.95,5,-2.627,1,0.057,0.0826,1.08e-06,0.149,0.352,162.088,242080,4
59b6JxeyqIA428dgXU11iW,58,0.524,0.957,2,-5.876,1,0.0673,0.0901,0.273,0.11,0.401,129.939,213573,4
1igtKwX3EHjN95HanbkHNg,55,0.568,0.865,1,-7.401,1,0.0289,0.472,0.000425,0.0845,0.421,110.85,348440,3
6TlCQBVenVdJWJknrVeCYr,63,0.722,0.899,3,-2.863,1,0.0616,0.398,0,0.313,0.969,124.867,169760,4
0TS39lEQ4hh1t1ACiGHayk,58,0.571,0.803,9,-5.219,1,0.124,0.399,0,0.0864,0.564,169.582,178991,3
3kNVYo6BJE9AENxzokM9YC,73,0.675,0.588,3,-7.168,1,0.177,0.789,0,0.95,0.879,79.989,189867,4
0wlsgzAk1LaO8MMoXxpz7W,59,0.475,0.393,7,-8.563,1,0.0254,0.383,2.96e-06,0.115,0.404,172.308,314320,4
1lUQPlbxDG7x8O8rwbxTRt,57,0.654,0.599,11,-6.699,1,0.0561,0.0599,0,0.161,0.333,119.782,243800,4
7EjNvqolyU8YKutApPPwXe,62,0.378,0.666,2,-6.568,1,0.0949,0.298,0,0.0966,0.398,173.423,253240,4
1TiPjfuaAbA3KgxzzweqIn,60,0.871,0.616,10,-3.872,1,0.0443,0.568,0,0.0933,0.971,112.601,125747,3
0LRrtw1MFASb7tgyHqVXnh,55,0.44,0.843,0,-5.019,0,0.0687,0.0438,0,0.0565,0.237,155.087,239573,3
5WSL7UTa38jMWoBzObD4BD,54,0.524,0.601,0,-13.399,0,0.0335,0.00108,0.601,0.398,0.314,139.972,305786,4
1wJL1A0QUHJPf2cm7tsrdw,54,0.714,0.305,2,-8.837,1,0.0305,0.819,0,0.174,0.554,124.91,290467,4
0Z7b5GlC70FAES1YduhhqQ,56,0.468,0.811,1,-3.44,0,0.0492,0.0384,1.46e-06,0.0688,0.793,72.987,229893,4
2HaUEu0wAO5AOT0UB3i0LO,59,0.534,0.922,8,-2.305,1,0.0568,0.00216,6.34e-05,0.257,0.71,98.022,184773,4
5AkZntfhC6IBpNtWyWTWhk,65,0.688,0.853,10,-5.814,1,0.0493,0.386,0,0.0862,0.743,103.993,268320,4
0Iahiy5y1VEmuwTFb65tG8,57,0.484,0.61,9,-5.776,1,0.0266,0.0188,0,0.0985,0.339,145.992,294800,4
27RYrbL6S02LNVhDWVl38b,64,0.321,0.64,2,-10.023,1,0.0324,0.28,0,0.718,0.414,146.172,214333,3
7kNlRLC9PEH8nXMVawssMx,59,0.478,0.951,2,-2.347,1,0.19,0.0133,2.21e-06,0.0533,0.338,179.978,265907,3
1z33QOn2Hcq9SfI5pES25L,60,0.399,0.955,4,-5.593,0,0.163,0.00838,0,0.0759,0.152,95.498,266733,4
4jNQkWhuzqrbqQuqanFFJ6,63,0.333,0.114,9,-21.255,1,0.0453,0.906,0.96,0.119,0.0566,141.839,165160,4
4LjyEL2sAQU7QZPC6GuTf6,67,0.258,0.385,6,-8.143,0,0.033,0.0527,0,0.0802,0.174,174.167,252293,3
29JkmIEHcUg0R4BQ8o4PmJ,56,0.626,0.897,11,-3.65,1,0.0514,0.000502,0,0.333,0.883,121.986,193107,4
5OhLBEgXp9TPGlnFw5pXeK,55,0.438,0.95,6,-4.209,0,0.0869,0.0029,0,0.33,0.408,150.023,262800,4
6Xw2FLih8m5ItDbyP992HH,63,0.705,0.59,1,-5.308,1,0.0284,0.504,0,0.116,0.421,112.565,196907,3
7MMr2rAbKCecToZUbDAQg9,56,0.397,0.9,3,-5.968,0,0.0589,5.9e-05,0.024,0.228,0.204,106.448,287840,4
4KZ9wj0K87t0Gdm7km9Yam,62,0.858,0.0841,2,-19.507,1,0.0889,0.85,0.00563,0.105,0.455,97.841,140987,4
7lxADouiWFkwR7ZV2GKUcH,54,0.529,0.67,2,-4.663,1,0.0303,0.117,0,0.334,0.286,141.893,293027,4
35QGdv6aFbIaLM0Ozr3rHt,57,0.72,0.863,2,-4.226,1,0.0562,0.0174,0,0.178,0.363,139.98,250307,4
3nr48k3PusaqNAmWaGcdfv,61,0.51,0.914,7,-5.512,0,0.0309,0.125,0.461,0.466,0.333,109.975,249520,4
5Hgx4ssabqTTD1fmGFTmi2,61,0.411,0.767,3,-4.211,1,0.056,0.000621,0.00842,0.134,0.659,134.408,322613,4
7vfvZp6KZJpxiaW6rI9ieM,60,0.583,0.692,10,-7.932,0,0.362,0.193,0,0.121,0.595,174.141,253533,4
4qL4dgMQe6ywivehdTEjmW,58,0.342,0.219,2,-13.086,1,0.0319,0.814,0.000126,0.0708,0.115,178.593,169760,3
1q8E1FfFuhd12c5JcJwPxQ,54,0.605,0.787,5,-3.002,1,0.0308,0.0396,1.42e-06,0.163,0.374,114.987,260933,4
72bYRsbeXkOLOWfbppe8qS,54,0.606,0.51,2,-10.566,1,0.055,0.186,0.000411,0.373,0.349,127.689,167627,4
5M9kio8FEFiNKyTDGqksy2,55,0.41,0.959,7,-4.88,1,0.0823,4.25e-06,2.03e-06,0.359,0.523,165.038,211720,4
7ycimCRcIumouxBwgsymjz,54,0.457,0.805,4,-5.434,1,0.103,5.44e-05,0.0123,0.0874,0.387,136.02,210733,4
0NAT5pDG4XcYe9sUD3fR7k,61,0.737,0.854,10,-2.415,1,0.0306,0.0711,0,0.132,0.919,130.0,244720,4
6SoUUr6i1X0GReHinApeKI,54,0.484,0.727,0,-6.107,1,0.0358,0.198,0.00204,0.107,0.216,120.066,296560,4
3QOmgrh6ElgcPKwOAnbwgu,55,0.882,0.624,6,-5.372,1,0.0681,0.358,0,0.0678,0.899,96.898,216893,4
0czuy6siVgRPjgN2HRSLfb,60,0.759,0.624,0,-5.058,1,0.0348,0.301,2.79e-05,0.0802,0.826,124.125,188373,4
1VDXQhu7YGdbM6UeEIfsaX,55,0.788,0.71,11,-4.24,0,0.0426,0.113,1.22e-05,0.0638,0.632,125.919,235493,4
1MzlQlMCHU4zSyHjVGbMln,54,0.401,0.802,10,-5.646,1,0.0291,0.0236,0,0.224,0.326,163.987,215200,4
0wDbYIl4fN2mccHczCJqEf,59,0.792,0.808,5,-4.156,1,0.0963,0.335,0,0.269,0.709,92.064,230600,4
0Di5p4ItolIUZB8c2P0pvs,60,0.359,0.883,1,-3.535,1,0.0907,0.0753,0,0.112,0.481,171.725,203840,4
2uEqb2TEV29ktnJl8DyObt,63,0.926,0.549,0,-5.431,1,0.0364,0.249,8.48e-05,0.0903,0.966,106.992,187000,4
7LCymER3kimMSSMBnuyEub,62,0.638,0.588,5,-2.282,1,0.0359,0.429,0,0.31,0.904,154.162,222867,3
1A3Hqv4qJd1RBJMq4au7GS,55,0.496,0.28,3,-11.162,1,0.0434,0.511,0,0.098,0.297,83.97,207800,3
4tXBsD5sEzxlJjWCOz6qzs,54,0.56,0.925,0,-5.48,1,0.0362,0.0372,0,0.104,0.178,135.009,339853,4
30sRAEKuzybaAvhjEBmppp,54,0.405,0.756,6,-6.361,0,0.0307,0.142,4.03e-05,0.638,0.606,133.379,338240,4
378mItCjQmneVWUNy4Vpce,55,0.531,0.721,7,-6.75,1,0.0262,0.111,0.288,0.0954,0.769,146.251,143760,4
1iNP2rLmcCCoXuqsjNkSE2,63,0.69,0.571,10,-1.9,1,0.0293,0.16,0,0.321,0.867,140.143,214293,4
1UJNbgfTzG1gZZTWFJdMf1,59,0.705,0.751,7,-4.767,1,0.287,0.0598,2.51e-06,0.907,0.819,80.727,174867,4
1O7hDH3rrF8eyLxrpeoOfb,55,0.711,0.844,4,-3.927,0,0.0891,0.0447,1.18e-05,0.0672,0.802,92.956,262373,4
2KBo6O5rkNdtYT3wYjkEkq,59,0.796,0.543,1,-7.994,1,0.164,0.0486,0.00584,0.124,0.784,91.212,235213,4
1y6Y28gA3mNHSs7RDLrDKs,58,0.676,0.769,0,-3.513,1,0.0464,0.0214,0,0.0797,0.781,100.02,196867,4
1jK5cA9aDKlBYMPQ5o0BaE,59,0.726,0.64,4,-5.242,1,0.0377,0.381,9.69e-06,0.291,0.837,122.083,199493,4
1T3tP6HvCgDF8ewpRqwM1e,57,0.616,0.426,9,-8.399,1,0.0421,0.634,0,0.0695,0.589,110.395,143613,4
3HRQtRUYnnuZY7fE900XtJ,61,0.495,0.781,4,-8.109,1,0.0413,0.254,0,0.395,0.473,119.206,248200,4
26iYJEimPCE0ozDlpj0UFN,58,0.705,0.669,9,-5.974,1,0.0262,0.163,3.41e-06,0.0966,0.673,118.539,228733,4
1xADYlM5rjnbJvAW2tc0qF,59,0.52,0.35,9,-10.713,0,0.052,0.894,0.000778,0.0895,0.39,79.647,173267,4
4XRZbiVdsA5qv6f6qP70lS,54,0.697,0.775,10,-4.106,1,0.0636,0.139,0,0.0737,0.822,90.015,200453,4
7oL13WHjhUFhVq9POP7qfC,58,0.559,0.868,11,-4.738,0,0.0475,1.2e-05,0.00394,0.0418,0.684,140.021,264373,4
4YAtIop3U0HsJ7jE94BCmX,53,0.512,0.965,11,-2.862,0,0.0842,0.000889,0,0.264,0.743,132.007,293720,4
2wxO3ZydJTZRi4Bbc02q7i,57,0.7,0.402,5,-9.93,0,0.278,0.0498,1.04e-06,0.16,0.499,77.871,300600,4
2073QOEC8rBtSyTsRyaWiP,57,0.644,0.73,1,-6.565,1,0.0287,0.00215,0.00178,0.233,0.695,116.981,352004,4
6LZaxlycSWrJZ4Volb25qx,53,0.624,0.757,7,-2.94,1,0.0296,0.00265,1.87e-06,0.189,0.658,121.07,230707,4
0P0s7PqS6x2Y0Nx8cerAMK,56,0.199,0.934,1,-3.471,1,0.157,0.000203,0,0.0628,0.643,195.01,177240,4
74WBGgUnpKrJXt6TETfR6Z,53,0.714,0.305,2,-8.837,1,0.0305,0.819,0,0.174,0.554,124.91,290467,4
19t0Z7qsoV6A1CGJVYRnjm,63,0.827,0.832,0,-5.373,1,0.121,0.0378,2.57e-05,0.157,0.737,133.01,170387,4
3Tj1luJyKPQt7WbrqpJ2Az,60,0.619,0.972,11,-0.517,1,0.416,0.13,0,0.782,0.584,169.04,303733,4
2s2nAHl0uelukXWMozMraH,53,0.505,0.757,0,-5.443,1,0.0829,0.00169,0,0.337,0.556,83.212,191373,4
61HQWI1Woxup7CnGwVUsdI,54,0.644,0.945,7,-3.534,1,0.0717,0.0587,0,0.184,0.573,91.017,219560,4
0xmWQKzc5m9rLv2ucDWxwD,67,0.363,0.914,11,-2.899,0,0.0983,0.00183,0,0.335,0.678,177.968,236427,4
68wTP3pPT5uAQsrwVX4DSS,53,0.506,0.632,10,-5.983,1,0.0392,0.596,0,0.141,0.483,139.957,192784,4
3q3pZHncNkvIWJebMeuQqQ,61,0.333,0.902,3,-4.65,1,0.123,0.0279,0,0.115,0.601,185.539,196893,4
5LfDOTMc5zVt3RLvLkme3L,53,0.517,0.737,0,-5.737,1,0.0322,0.567,0.00069,0.19,0.831,122.783,239200,4
5I6YA7oHtraxwWQzzCugDt,55,0.664,0.909,6,-3.552,0,0.22,0.444,0,0.525,0.557,93.977,209693,4
3my8nYpb74vfIPyRPo0zVq,52,0.753,0.708,7,-5.389,1,0.265,0.0081,0,0.188,0.323,105.521,179373,4
2iPTESocncak2Q45oXzKOG,53,0.521,0.921,4,-2.744,1,0.0382,0.42,0.0207,0.175,0.707,96.51,225760,4
0f7nr5Np1wncQTrePQk6cA,59,0.596,0.801,4,-6.495,0,0.0522,0.00308,1.24e-05,0.188,0.479,123.926,180933,4
5z4GWgru4a3X0SFnQMD2oH,55,0.37,0.975,6,-2.434,0,0.0764,0.00235,0,0.316,0.378,166.058,204893,4
7pS3O75hJnthHr64tlpqPn,59,0.473,0.767,5,-6.383,1,0.0548,0.00116,0.000798,0.109,0.375,180.024,328387,4
5PQwmOZwMhhV8q8QMpCRAZ,58,0.533,0.68,11,-6.899,0,0.0286,0.0159,6.88e-06,0.135,0.114,132.145,307200,4
2Y48Q7HryWdPJZypJotjlJ,53,0.503,0.648,7,-6.243,1,0.027,0.227,0.00124,0.378,0.39,147.942,391853,4
0Epl79nHvdyTdZRAiWpJah,55,0.608,0.544,11,-6.465,0,0.0474,0.15,0.00062,0.146,0.381,68.861,183173,4
1mX6SYJ1ZpcoxQUiER8wOI,59,0.606,0.942,2,-3.618,1,0.0357,0.000233,7.07e-06,0.106,0.373,110.98,270387,4
37m5rkTgvEynGRvjE9hF4a,54,0.299,0.607,1,-6.808,1,0.0432,0.521,0,0.144,0.346,93.132,334173,4
3w6USSa8JTYJ8gXgqL5rys,54,0.609,0.568,5,-7.925,1,0.029,0.111,0.000419,0.351,0.462,103.566,268227,4
1cxCqerH9jNz1B6xnlT02y,56,0.45,0.859,2,-5.155,1,0.0516,3.21e-05,0.000202,0.182,0.463,95.778,235667,4
5WejEyXB6jW1CTmCVPRHRP,60,0.608,0.669,7,-8.458,1,0.0419,0.223,2.58e-05,0.104,0.832,167.624,225653,4
4isk4UYRcmslphcTq61xUg,54,0.372,0.641,9,-4.819,0,0.149,0.216,0,0.114,0.647,67.82,226360,4
09AlhxXpzzoVVdCb4yZTfL,56,0.806,0.699,7,-5.791,1,0.291,0.508,0,0.106,0.459,94.616,172732,4
4wtxSmTTeg6CiuhwIVKv0b,52,0.715,0.769,2,-5.24,1,0.105,0.023,0.000732,0.127,0.891,155.827,138293,4
1k7lK8tjU5BPsXez7WEpg0,57,0.655,0.806,6,-6.493,1,0.0335,0.027,0.00482,0.28,0.702,119.029,133667,4
3b6yQRfPf0wPiEKCTA46ZO,54,0.373,0.787,9,-5.06,1,0.0385,0.00599,0,0.0675,0.315,159.881,243361,4
44kFSc9ud98cnHq104T2RL,54,0.723,0.779,2,-6.413,1,0.19,0.00489,0,0.0458,0.321,150.047,268894,4
3YHGqAHprVEArAxLzaBE6O,67,0.411,0.468,2,-7.058,1,0.0294,0.29,0,0.136,0.179,149.399,248013,4
4qR4J8QRTeN0W8Rp5nVdzi,56,0.417,0.882,3,-4.319,1,0.0323,9.11e-05,0,0.12,0.449,174.015,248493,4
4GtvQ52U6f9LGkwjAqL60e,59,0.54,0.617,1,-5.534,1,0.125,0.0113,0,0.088,0.127,116.635,230907,5
44DnIGEvTlhDkGv3xLSDcp,53,0.528,0.86,11,-8.033,0,0.0397,0.00131,0.25,0.251,0.49,123.12,266053,4
66FbkukCI5pva9EbMvT0pV,54,0.378,0.983,8,-3.171,0,0.167,0.00137,0,0.428,0.251,160.074,206933,4
1sJFu2pvYJhtEOo9oVe1TZ,68,0.521,0.566,9,-7.441,1,0.0329,0.0747,0,0.244,0.654,149.855,263667,4
1wCJ3JIsNaJK0MYct4Kmrv,53,0.605,0.622,0,-5.133,1,0.0425,0.114,0,0.15,0.177,136.012,226693,3
5CpKFbQOufwc4vnmxjHVh7,56,0.613,0.587,0,-5.92,1,0.0284,0.576,0.00432,0.127,0.55,98.113,213053,4
5jr6pG3khBcBXZRm8NogSe,61,0.831,0.794,2,-3.701,0,0.0752,0.705,3.4e-05,0.0978,0.735,118.075,215787,4
2kIq7Oq6YNfdUuTrmPC4w1,61,0.411,0.847,7,-3.705,1,0.219,0.0265,0,0.222,0.398,182.496,177507,4
0PWQqF5PvqRq0OPLSH0FKI,53,0.472,0.908,8,-5.991,1,0.45,0.0936,0,0.15,0.198,172.924,274147,4
5DbAOJ5dYW5A9xBhkeb33t,65,0.436,0.748,6,-6.349,0,0.031,0.000676,3.01e-06,0.221,0.589,62.11,250720,4
1FdU4oF88UOJwA9GYgognx,55,0.331,0.845,8,-4.876,1,0.0551,0.000109,0.000212,0.0758,0.468,153.484,188267,3
3pZVH0mPC6fxtmjOT0i9t5,56,0.276,0.263,7,-7.859,1,0.0372,0.609,0,0.0802,0.0997,124.404,361387,4
03ZtlmARAMWhAgZSIs6Fes,64,0.763,0.794,11,-6.078,1,0.0364,0.122,2.86e-06,0.327,0.65,99.999,243227,4
79jQsuUX9NAaVXKTXZ2DLJ,52,0.335,0.931,6,-2.65,0,0.0436,0.00334,3.57e-05,0.236,0.545,128.438,155853,4
0sQ3DlfuQZozaOnAS1r4yG,53,0.59,0.914,2,-3.973,1,0.0573,0.00699,0,0.23,0.479,160.048,207120,4
5bDEA48Dxyxoc3K4Dt7yRE,53,0.758,0.654,0,-7.097,1,0.116,0.00879,0.0258,0.0797,0.949,151.008,227960,4
2fpzSINgTCbf4sS7LH39G5,56,0.871,0.567,2,-9.264,1,0.364,0.171,0,0.0551,0.794,97.422,219089,4
10yBOZi6cIDeJOlb7Pbz1J,66,0.824,0.818,10,-4.396,0,0.18,0.173,0.0136,0.21,0.844,92.978,189427,4
3iitOoZUtWEgwZOEYFITFo,58,0.608,0.954,7,-3.507,1,0.0499,0.0006,0.269,0.358,0.723,131.991,246760,4
6VKjdUk3JEbeBXv1IusK5M,54,0.5,0.87,7,-3.282,1,0.0368,0.0384,0,0.13,0.687,90.001,252893,4
6BD9XMxKnjL6dCJbxXAPUa,60,0.354,0.829,9,-3.834,1,0.047,0.00183,0,0.119,0.195,163.958,216520,4
5xZtUAVUVfjBtVtMOgMkyy,53,0.69,0.786,2,-2.959,1,0.0692,0.229,0,0.0797,0.583,100.049,263173,4
4lm1suUz5l4JjpDUsZocCB,55,0.589,0.768,1,-4.763,1,0.205,0.113,0.000102,0.129,0.505,82.899,223248,4
16OFkCrdYH524sqvTPt6CT,55,0.816,0.669,6,-7.925,1,0.0295,0.284,0,0.0563,0.967,112.132,171813,4
7Cg3F9ZsZ2TYUnlza49NYh,63,0.542,0.749,6,-8.333,0,0.0277,0.173,0.942,0.315,0.674,94.031,237827,4
0HasfWMrNxTjycDy9TkRtA,55,0.555,0.814,5,-3.927,0,0.0303,0.0993,3.7e-06,0.128,0.523,140.081,228347,4
4kXHIm097G3CemN3PzcpgL,57,0.261,0.979,1,-3.652,0,0.0966,0.000176,0.122,0.113,0.64,183.718,218120,4
0tUVnDB0pM7xYGGgIKnyVf,56,0.766,0.739,11,-7.49,1,0.228,0.0584,0.0121,0.405,0.583,126.987,201253,4
7BGkpHiIqGGA8B9rRPf5VL,54,0.758,0.646,0,-3.662,1,0.0721,0.356,0,0.473,0.877,128.03,186773,4
7vIJwiFD2FKiulXzCDMvc4,53,0.342,0.0179,1,-24.846,1,0.0387,0.982,0.906,0.0831,0.0382,61.757,334053,4
3WiU6ZeOD7UFjTSPraQMPl,63,0.692,0.65,0,-4.858,1,0.0305,0.352,3.78e-05,0.124,0.962,149.882,196587,4
6feuIpYR8HYHvryrczwxT7,56,0.584,0.184,9,-11.726,1,0.0261,0.699,0.00073,0.0489,0.415,95.046,151579,4
2cpTtthg2R3PMRjkxOJJyK,63,0.622,0.555,6,-5.282,1,0.0254,0.549,0,0.135,0.376,104.816,198987,3
54cWVWqgyFukgDKQYmaKM3,55,0.597,0.939,1,-3.001,1,0.0446,0.00108,9.77e-05,0.201,0.422,98.0,274000,4
7zbDSQelDmlaEhUDnLMViZ,53,0.547,0.794,1,-3.28,1,0.0596,0.0632,4.88e-05,0.196,0.243,142.138,299600,4
7dL2kSVsBelmkQHbkNkx1l,54,0.611,0.964,7,-3.076,1,0.0464,0.0441,7.37e-05,0.109,0.9,144.014,225280,4
7ksYJ95P5vP87A0GH34CIk,56,0.442,0.83,9,-4.02,1,0.146,0.128,0,0.129,0.578,89.338,215747,4
