id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0wWKTXhLBoUsq91iGoflqy,65,0.709,0.478,8,-4.025,1,0.0655,0.752,0,0.0776,0.962,72.546,179347,3
2D52zjCyqEIQa221lhw6uk,67,0.402,0.723,6,-5.26,1,0.0579,0.0663,2e-06,0.233,0.224,160.047,326983,4
39Odj4vLKRarATkCA31gaW,63,0.285,0.311,0,-10.012,1,0.032,0.768,0.00183,0.0809,0.0772,117.813,306440,4
3VnBhHJdT7p05Wtenu4fmt,64,0.301,0.916,10,-6.218,0,0.0919,0.000132,1.84e-05,0.293,0.451,150.091,255827,4
203zTFd1zbfG0fiOG9OREv,62,0.578,0.76,5,-2.307,1,0.0329,0.00188,0,0.142,0.7,127.904,219973,4
6CkydK3NOAMScIhViRzXoB,61,0.325,0.887,0,-4.199,1,0.0569,0.144,1.35e-06,0.431,0.705,202.339,199413,4
0Fl8ciGpmcUezzgaSKvysd,63,0.441,0.845,10,-3.315,1,0.0462,3.28e-06,0.0533,0.723,0.304,113.989,237907,4
14mNTV7rsvzkVfBmRepX1X,61,0.363,0.622,9,-7.318,0,0.0982,0.786,0.000156,0.51,0.378,81.198,214960,4
19DnL1HnJiijuEfaiS0Eus,60,0.624,0.915,5,-2.627,0,0.0364,0.141,0,0.386,0.815,108.046,184160,3
1A1yn53ZypVPUcV4W54j8A,60,0.562,0.595,9,-12.875,1,0.077,0.181,0.00525,0.0472,0.871,205.059,190173,4
4YeKAwFn69ehnciOfi7Sbf,60,0.715,0.796,4,-4.889,0,0.0534,0.0284,0,0.0658,0.431,129.04,218707,4
3XKbdb9GB6u3hsnUklQTav,61,0.493,0.643,0,-5.19,1,0.0299,0.512,2.43e-05,0.209,0.3,144.704,321640,4
4lac6b0JIjh4hQiW9IGKea,69,0.576,0.563,0,-2.819,1,0.0291,0.161,3.84e-06,0.144,0.485,148.263,213280,4
7JOizhmt3HlBgQyJEa0AgK,61,0.68,0.64,1,-6.691,0,0.0336,0.29,0.00593,0.124,0.738,105.981,322267,4
0vz64VTiPPBpcmla0QvAI9,59,0.598,0.743,1,-6.163,1,0.0305,0.000643,0,0.112,0.534,110.334,228320,4
1MQCTOWVfy4PcuBXkBsHVB,60,0.862,0.663,0,-9.004,1,0.21,0.12,0,0.318,0.837,85.308,238267,4
3v2XiE8ztYHOsrjIBN4Xh2,61,0.42,0.974,5,-3.737,1,0.1,0.00018,0,0.355,0.459,156.046,184920,3
76LGCP0g9nVknR7HD2Jjyp,63,0.235,0.893,2,-4.106,0,0.193,0.0298,0,0.278,0.0676,184.975,279227,4
22NLm3IIR9NLG0cUYtmHMW,62,0.563,0.402,9,-10.496,1,0.0668,0.252,2.07e-06,0.0886,0.2,115.561,310520,4
388YhDYxPvaDIZQHWqpB4E,70,0.808,0.767,1,-4.912,0,0.0445,0.255,0.0197,0.0886,0.722,94.998,206493,4
2F08d4KocfOdWhn7aK3gDI,60,0.541,0.895,2,-4.884,1,0.0367,0.0163,0,0.571,0.657,102.078,242027,4
6vSq5q5DCs1IvwKIq53hj2,60,0.774,0.721,6,-6.662,0,0.0773,0.0126,6.49e-06,0.0952,0.654,118.048,263427,4
6uJaTP7EbaHXJ5PM09s0uV,63,0.911,0.722,10,-3.967,1,0.0389,0.125,0,0.0922,0.861,140.032,211147,4
6jvvpPJQJy5rMOEkLlADl6,58,0.663,0.693,7,-5.776,0,0.0635,0.0379,0,0.162,0.391,120.026,186307,4
4gs07VlJST4bdxGbBsXVue,65,0.624,0.554,2,-8.113,1,0.0225,0.191,0.00131,0.299,0.311,97.031,269720,4
6pj9JkwBA6VzYdLXvaJkPh,67,0.683,0.349,8,-12.014,1,0.035,0.957,0.806,0.0755,0.555,139.84,189681,3
18oWEPapjNt32E6sCM6VLb,59,0.562,0.903,8,-4.46,0,0.0296,0.000187,0.0939,0.298,0.791,132.009,221000,4
709hAukJxapqTU9VhsiQm0,68,0.764,0.574,9,-9.475,0,0.042,0.401,0,0.11,0.931,123.928,240707,4
6RbeLGGRcELEeKjMAplpap,60,0.199,0.955,3,-2.774,0,0.111,0.00191,2.1e-05,0.098,0.454,184.916,194800,4
0cahtHEywK64NSWqm2SDTi,62,0.57,0.884,5,-4.55,0,0.0601,0.00826,0.00322,0.364,0.405,118.485,286013,4
1InGWsgNYr5cYTE4JWqGqu,67,0.792,0.592,4,-7.45,1,0.0317,0.42,0.0151,0.097,0.942,102.035,239693,4
3oQ5kA2PGJlztciJk3SKA0,60,0.727,0.676,7,-4.556,1,0.25,0.304,0,0.5,0.391,163.021,208600,4
7xoBJ4hih949Jeu5ZfzBai,58,0.5,0.9,2,-3.577,1,0.117,0.205,0.000251,0.694,0.675,162.249,185453,4
3XLSlQLJf3Ut0zvMUxnF1h,60,0.683,0.695,1,-6.798,0,0.0574,0.393,0.00124,0.124,0.406,135.337,290791,4
0HLWvLKQWpFdPhgk6ym58n,66,0.584,0.509,2,-13.109,1,0.0287,0.267,0.00252,0.36,0.367,90.457,175480,4
0yIywEquxORnu1dR0WYsdN,69,0.729,0.868,3,-3.319,1,0.0609,0.00939,0,0.283,0.632,124.957,191573,4
0KR5i46RXvDy8YzOZRvTAI,60,0.622,0.63,8,-6.941,1,0.127,4.7e-05,0.0961,0.193,0.433,127.995,328733,4
0TE6IiCnzQdFTwnWZ84JOq,67,0.731,0.502,8,-6.508,1,0.0356,0.54,1.91e-05,0.116,0.637,137.959,197123,4
0LPx8WfsRrXCF92YtINFtN,61,0.481,0.82,8,-3.508,1,0.031,0.00858,0,0.0756,0.345,139.936,243000,4
1z667LebVh3DtYNrVJEao0,60,0.374,0.888,8,-3.197,1,0.12,0.0762,0,0.202,0.365,148.828,319940,4
0gjqyr5z7poniYymKRwsCN,59,0.519,0.907,9,-2.681,1,0.0665,0.0829,1.57e-06,0.325,0.794,174.085,165693,4
7iocNjLrxPHLl8njgRlv5U,66,0.278,0.0675,0,-20.946,1,0.04,0.97,0.732,0.0812,0.112,82.626,250573,3
0c3fJd2HRi6uHWgTljIae5,60,0.358,0.75,3,-3.572,1,0.0414,8.49e-05,0,0.113,0.218,125.103,258253,4
5sra5UY6sD658OabHL3QtI,73,0.484,0.368,6,-7.784,1,0.0341,0.74,3.82e-05,0.118,0.142,92.923,216480,4
0T0fkqReu2aO2H0VPUPWTo,61,0.518,0.487,4,-11.032,1,0.032,0.376,1.21e-06,0.0985,0.821,202.695,152360,4
2W2eaLVKv9NObcLXlYRZZo,68,0.331,0.946,7,-4.599,1,0.0775,0.0309,5.62e-06,0.254,0.534,139.965,159773,4
0q7LGcVSpsIoSbjChtZ8lI,60,0.416,0.824,1,-3.075,1,0.343,0.00391,0,0.104,0.417,85.433,382262,5
7hInOqJnlEayXao08yVYAn,62,0.583,0.96,1,-3.597,0,0.0511,0.00105,2.97e-05,0.0801,0.626,137.991,182800,4
12wSL3tGk3MtbDEhfG7xy3,65,0.577,0.906,8,-3.673,1,0.0583,0.0304,0,0.189,0.692,152.946,224187,4
7D180Q77XAEP7atBLmMTgK,60,0.647,0.71,0,-4.692,1,0.029,0.000973,0.703,0.0777,0.268,110.059,217493,4
2VRJIIzbhhOGaxAhwCMfZX,58,0.326,0.948,1,-4.315,0,0.0606,0.000258,0,0.367,0.358,166.397,241320,4
3HG3QFERdP3Q1b6VGahwWs,58,0.71,0.808,6,-4.877,0,0.0418,0.27,0,0.208,0.698,101.784,246760,4
5Pljff877u2k9o9lwoFUoL,68,0.717,0.658,10,-4.923,1,0.0303,0.545,1.82e-06,0.112,0.959,122.982,171267,4
1hBM2D1ULT3aeKuddSwPsK,65,0.607,0.805,11,-5.579,0,0.0608,0.00175,0,0.231,0.232,139.894,202667,4
2m0M7YqCy4lXfedh18qd8N,66,0.729,0.856,10,-4.164,0,0.035,0.0658,0.00832,0.0691,0.804,116.467,285093,4
3MnAsEBBsEj86d03RgO4EM,71,0.573,0.784,2,-5.359,0,0.0293,0.61,3.89e-05,0.278,0.655,107.991,182600,4
1EjzkhMFJgl08Qkn2uDV1d,58,0.605,0.744,4,-5.5,1,0.252,0.00291,0,0.319,0.743,76.171,313400,4
2rDwdvBma1O1eLzo29p2cr,63,0.44,0.683,11,-4.732,0,0.0489,0.00706,0,0.0593,0.445,185.948,227320,4
0JKY13K1Io2aqXJb96UyzX,60,0.456,0.891,11,-4.062,0,0.125,0.00682,4.97e-06,0.0727,0.647,170.019,183707,4
5BUYALSmXyNvn8BEhrJVx6,61,0.494,0.885,0,-5.054,1,0.105,0.219,0,0.276,0.656,171.143,143880,3
6ag94zXSjx4qrI20daNxwQ,66,0.488,0.637,1,-6.802,0,0.0453,0.275,0,0.0817,0.414,119.17,199307,4
1GCbc1vpkZA2zhjsSFhmHT,58,0.775,0.904,1,-4.08,0,0.0437,0.0271,0.000303,0.06,0.84,130.009,219893,4
4pIiKrGXCgTZOAFGJjCEvL,65,0.485,0.388,3,-5.729,1,0.0326,0.528,0,0.131,0.696,159.672,203520,3
2GLyruWagsv8o7aGNXboH1,61,0.512,0.499,0,-6.485,1,0.0519,0.809,2.22e-05,0.284,0.51,78.907,144427,4
1MaqkdFNIKPdpQGDzme5ss,67,0.521,0.702,0,-5.189,1,0.0331,0.189,0,0.0962,0.25,127.976,242840,4
6NgYIETQ8U72CVfkzYhK30,69,0.586,0.714,2,-6.414,0,0.0271,0.434,1.87e-05,0.32,0.593,107.964,183093,4
6NwhtCYkfwWlcR62Ac4E7y,60,0.562,0.544,8,-5.065,1,0.369,0.536,0,0.17,0.231,159.517,375050,4
1GLyxov9LCuqj9jWFXI3cy,57,0.719,0.773,10,-6.272,1,0.0377,0.0496,0,0.291,0.759,120.018,264147,4
6c0GmyBsE7mQtrVvxJaWc3,59,0.789,0.55,11,-7.423,0,0.0473,0.174,0,0.0614,0.696,172.049,231573,4
1fvc8FP8MUrIbHGYb4kF89,61,0.582,0.831,0,-3.644,1,0.0494,0.457,0.000339,0.17,0.722,147.981,95493,4
5eH1ktZDHgegpkYJOY7tme,58,0.43,0.841,6,-2.99,1,0.037,0.13,0,0.0517,0.489,180.977,183440,4
360UM2DaiHZPRu0EsrOvMp,70,0.652,0.605,8,-7.371,1,0.0393,0.00481,0,0.0605,0.394,126.091,292707,4
6i5tYaGlOFDLILEB6HfJAa,58,0.871,0.472,4,-11.077,1,0.0756,0.74,0.269,0.145,0.707,124.04,160720,4
59OUK2LvXPSByFgDXXKTtJ,60,0.457,0.609,8,-8.667,1,0.2,0.108,0,0.0885,0.68,197.272,172387,3
4nNeRNXmdZWfw3IjAnITZR,71,0.767,0.758,4,-8.116,0,0.295,0.111,0,0.376,0.84,76.498,256757,4
6zxuYksXOARe4llokrpi5k,59,0.558,0.742,6,-4.531,1,0.0369,0.0019,5.69e-05,0.0556,0.265,139.933,179173,4
7DkzLcSXS4KhSvbvIJja3M,58,0.498,0.916,8,-3.728,1,0.0662,0.052,1.31e-06,0.0734,0.352,115.045,229253,4
3byPF6yxPJC3OXmrZTnX4k,63,0.512,0.6,5,-6.035,1,0.0316,0.359,0.000245,0.078,0.691,84.415,195893,4
5OwFcVt4icprLmc5bO9ruK,58,0.71,0.831,0,-7.939,0,0.0608,0.199,0,0.0248,0.961,157.369,174107,4
1mjyjgatJGw8DtNTejtztn,68,0.457,0.312,3,-8.911,1,0.0351,0.887,0,0.0727,0.349,109.755,204493,4
0L5Qug0k2UpMBF3vKtHUGq,68,0.58,0.523,7,-7.09,1,0.0404,0.376,0,0.227,0.366,79.003,170360,4
0d5kLB4iMx2208UwieUzNa,59,0.849,0.703,7,-5.408,0,0.0586,0.0814,0.000378,0.094,0.895,149.914,297453,4
29ceu4GvNpnHSfLeBL4O7W,61,0.641,0.628,11,-7.27,1,0.0351,0.0208,0.000309,0.125,0.946,150.948,167840,4
1akgiRM3mN2nxu2AX6ACCW,59,0.713,0.826,8,-4.075,1,0.243,0.0897,0,0.421,0.664,86.444,241933,4
5d22scOOfbrK7GHy3ZTT3s,60,0.378,0.352,3,-8.745,1,0.0354,0.812,5.17e-06,0.106,0.306,139.491,115693,5
4TCL0qqKyqsMZml0G3M9IM,73,0.824,0.836,3,-5.903,1,0.0404,0.00521,0.000817,0.112,0.716,122.014,220640,4
7MEHTWzEi3z7P2jEWAcdHZ,67,0.293,0.997,4,-4.364,0,0.217,0.000463,3.95e-05,0.415,0.13,100.348,236360,4
0Q0Vl9fKJF5MDxfVKbD78e,62,0.578,0.907,4,-4.869,1,0.0895,0.0229,0,0.557,0.66,170.04,214400,4
08NPIspzvBNj88lHalgA4V,57,0.35,0.777,10,-4.33,1,0.0336,0.0499,0.000738,0.413,0.42,185.046,287760,4
5psEUJWeJU2BiOYyWdjgxZ,58,0.366,0.845,7,-5.826,1,0.118,0.00339,0,0.197,0.545,164.024,227093,4
0mBkoM8r7KAQzZij5swTUL,58,0.87,0.699,5,-5.541,0,0.0459,0.245,6.76e-06,0.0588,0.726,126.967,198440,4
0WTq8iUzSlGDAbowEdRKKD,58,0.543,0.768,0,-5.914,1,0.0288,0.0322,6.72e-06,0.779,0.681,79.965,179360,4
7ctLV5QnYVq3V89EK3XNsa,68,0.765,0.504,2,-10.304,1,0.0532,0.457,0,0.0326,0.74,154.45,183653,3
5RzFJd6W40SDTyZkX6xx45,69,0.82,0.731,9,-6.02,1,0.159,0.0133,1.94e-05,0.131,0.793,127.076,237120,4
00mojm5rDbk8dhvwHw4IIz,57,0.784,0.712,1,-3.674,0,0.0923,0.00874,0.00169,0.121,0.313,156.075,230707,4
3Lkm8fyUksuC8hr9I35nio,62,0.283,0.978,6,-5.612,1,0.18,0.000105,0.0735,0.252,0.399,166.178,265453,4
5ysXIB9HkfXAlkI3MDKV50,57,0.488,0.725,0,-4.522,1,0.0311,0.000812,0,0.0837,0.48,145.875,251267,4
3kb38wezoUA8ki5jPYy3t5,58,0.597,0.786,5,-4.248,1,0.0419,0.00345,0,0.0909,0.666,99.888,238973,4
01tsbILfgyMB1P3lc2cO7I,62,0.214,0.957,3,-2.96,1,0.232,0.0015,0,0.394,0.152,196.107,242080,3
2ZTCl6wQMDSMfY4s8GHZdj,64,0.607,0.281,11,-12.632,1,0.0258,0.733,0.000123,0.29,0.468,134.977,189240,4
5Yg45DuQgNc1dRw11pixQi,63,0.492,0.808,5,-3.365,0,0.0362,0.000235,0,0.0983,0.38,117.972,268613,4
2hhFpD32iXUd4GaCu6T4wn,73,0.823,0.731,3,-4.273,1,0.307,0.42,0,0.306,0.876,90.302,195693,4
0XjXQDJpajDzCdpazp1562,57,0.645,0.843,0,-4.072,1,0.0475,0.104,0,0.249,0.534,92.357,187320,3
20OlHp8vxAnROiVvAFsbmh,61,0.658,0.587,0,-6.633,1,0.0372,0.22,0.000145,0.375,0.857,76.68,161693,4
6nWcEzyxDozQcmxMoNJtYx,61,0.41,0.874,0,-4.286,1,0.0907,0.197,0,0.0843,0.824,107.08,205933,4
6e9xnBJPs0y9omrSU3C3N4,56,0.776,0.556,6,-5.648,0,0.0346,0.179,1.48e-06,0.12,0.964,103.055,236107,4
3E3f3Po59cqs9gS3vexHjB,56,0.674,0.63,6,-6.915,0,0.101,0.0534,2.51e-06,0.0948,0.655,180.022,245293,4
7MevrbPAGEaw1IgkaBmv82,58,0.685,0.909,0,-3.797,1,0.032,0.0782,1.25e-06,0.369,0.864,115.043,195587,4
0OyHCmkCp2qZJ44ZKB26fX,68,0.853,0.689,10,-5.364,0,0.0564,0.0645,2.99e-06,0.0415,0.948,125.01,245067,4
5sMIFZaagXcwKiSfl95zIW,55,0.406,0.683,0,-6.593,1,0.0327,0.00199,1.29e-05,0.383,0.821,126.737,205667,4
3ykJeceAqPKiwnFPpzUNUq,68,0.838,0.359,9,-7.719,0,0.0453,0.585,1.13e-05,0.0564,0.679,96.948,174157,3
6JhUq57XpJeNMxboI4Ne3S,61,0.494,0.963,9,-5.394,0,0.057,0.000949,0.0494,0.0932,0.833,179.963,245280,4
1Er25HUjQ73Iqc70QfmZPU,61,0.796,0.712,10,-4.47,0,0.0541,0.0424,0.00032,0.455,0.478,94.97,211093,4
0nH3kN1WXrbxZSptazFX1r,61,0.774,0.723,2,-5.977,1,0.151,0.422,0,0.194,0.778,145.99,242867,4
6ouTGbETM7ZdID1eMXZJde,58,0.751,0.641,11,-6.967,0,0.0461,0.0299,0.0626,0.0557,0.965,129.993,281080,4
435XaJ1Mqo5Pd7AwRE7nrF,58,0.542,0.318,0,-12.797,1,0.0369,0.826,4.07e-05,0.106,0.489,88.881,178347,4
5AeoHJUx0PJXAzN425xryh,59,0.413,0.1,0,-16.349,1,0.0332,0.784,0.381,0.0819,0.186,110.696,184907,3
2CIsr5cqDJeWffps0vtNeq,60,0.538,0.925,11,-3.178,1,0.0392,0.00209,0,0.258,0.443,98.016,208240,4
64my6WOkrygcpXKMLxxpi9,70,0.738,0.588,5,-4.372,0,0.0446,0.744,2.13e-05,0.0576,0.877,107.951,181160,4
1vqtj4c5aNPKkLS2LXkd4E,60,0.509,0.0648,3,-17.293,1,0.0339,0.778,0.0282,0.11,0.192,113.742,267160,4
3mSAhPW73pyeKoquI7E8B3,55,0.497,0.932,8,-5.029,1,0.0527,0.0678,2.5e-06,0.116,0.774,157.884,155893,4
5ByJlcDmUzK69tpub789AB,61,0.343,0.963,6,-3.354,1,0.106,0.00338,0.0136,0.72,0.55,151.496,195532,4
5gbxzSqABThINGDb7vIiwe,60,0.606,0.441,9,-9.303,1,0.0272,0.326,0.0128,0.116,0.455,66.443,332067,3
6vQ2e6wFGceHdm4f3W5XR6,56,0.429,0.528,7,-8.442,1,0.0309,0.454,0.00162,0.199,0.531,163.89,200827,4
4ek3pPdfvIbPxynmlisI0k,57,0.56,0.681,2,-4.875,1,0.0485,0.102,0,0.0573,0.645,81.991,232691,4
2Bke2ZbHLzv8j5Rv16uYYx,58,0.937,0.94,10,-2.759,0,0.201,0.257,0,0.235,0.752,107.987,270640,4
1uiwlmWedlNpzAxDSRGqdK,59,0.434,0.868,9,-3.503,1,0.0366,0.0199,0,0.162,0.366,162.969,232813,5
0jv5OcbvTUHgO8FgHhya8b,56,0.367,0.801,2,-5.396,1,0.137,0.0024,0.000273,0.0603,0.624,107.014,123333,4
3e5eR2DBoHD2qR4HN3YmTv,59,0.729,0.447,5,-9.038,1,0.0387,0.598,0.000279,0.116,0.595,108.837,155240,4
1HHeOs6zRdF8Ck58easiAY,73,0.623,0.793,11,-6.63,0,0.0462,0.000397,0.0015,0.375,0.36,98.998,274213,4
6oxnUh5HybZDk6VNGzvw2j,56,0.24,0.401,6,-9.98,0,0.0358,0.195,2.3e-05,0.502,0.288,81.423,254205,4
3aPu8Pt9F18y7O7AbzsC02,55,0.58,0.726,8,-4.343,1,0.0291,0.0895,0,0.0786,0.507,97.04,220107,4
7uJLdyIAaYLGT0oLw7I6b3,61,0.278,0.961,7,-3.845,1,0.0607,7.36e-06,0.000662,0.0268,0.752,189.664,228639,4
2V9pPYbtIaxI4canNxsDrJ,69,0.526,0.792,7,-3.428,0,0.065,0.567,0,0.104,0.962,164.512,183800,4
7hmvSpZSdBAaJmy0pHcGwh,62,0.803,0.625,0,-5.379,1,0.0382,0.135,0,0.0888,0.94,133.013,229760,4
7Kho44itYaCQZvZQVV2SLW,56,0.309,0.459,7,-7.29,1,0.0347,0.399,1.34e-05,0.12,0.167,175.809,287987,3
4d7N2lqEJMbQwVy1LCqhXv,72,0.731,0.392,2,-13.478,1,0.0385,0.564,0,0.0851,0.789,114.179,184947,4
1Nme6K1PYAh7p7uygyuRdf,56,0.613,0.634,2,-3.472,1,0.0339,0.0178,0,0.0719,0.37,144.953,241348,4
0YwqJeTUyviMJw70jRt9ET,61,0.404,0.946,5,-3.318,0,0.174,0.00085,0,0.359,0.784,169.086,184547,4
1uCnwV9ABsYkNJmrpQOR1H,58,0.481,0.926,0,-3.464,1,0.0576,0.00561,0,0.119,0.523,149.957,234147,4
1g8lVIsEkDaGD1nKw6fwUb,64,0.38,0.994,7,-4.638,1,0.124,0.000536,0.00128,0.0956,0.267,96.325,199881,4
1fTtPH0xGwFOXM5VlkxOX1,61,0.627,0.859,1,-6.321,1,0.0328,0.0474,0.852,0.109,0.133,116.019,303360,4
2OEKdLpIhPT11FR746kOoQ,54,0.712,0.576,1,-6.701,0,0.168,0.285,0,0.097,0.408,152.986,207453,4
350kyj3PwTFlQMOpWzRd3O,69,0.5,0.417,7,-11.239,1,0.0325,0.871,1.71e-05,0.232,0.455,120.067,242253,4
4gaz3uvhKgO078XcdzyPsl,55,0.709,0.579,6,-8.686,1,0.063,0.00934,0,0.353,0.697,133.028,258587,4
5zMRkxgFscsPItPsMy4ItS,56,0.489,0.498,7,-5.055,1,0.0259,0.635,1.91e-06,0.0915,0.248,141.883,207213,4
1Ug1mV9h5qVSs4rvvnQWux,54,0.69,0.76,0,-4.778,1,0.0587,0.0678,0,0.184,0.468,89.958,247933,4
2G1xOn9PhRgi63XWp2ToZx,57,0.256,0.916,5,-3.383,0,0.0761,1.09e-05,1.01e-05,0.208,0.41,169.11,238907,4
1Lp14SCjlGEvGSC4uDwrpD,60,0.654,0.727,0,-4.834,0,0.0727,0.64,0,0.415,0.866,155.11,204640,4
6ntkwU1MhehTKgx4BWxX3f,62,0.738,0.804,10,-6.018,0,0.0608,0.197,0,0.297,0.791,109.045,181013,4
5EDt7cxNUAVK0QlGjPo1dZ,55,0.622,0.691,7,-6.509,1,0.0258,0.132,2e-06,0.373,0.497,115.991,249573,4
12ZdBjNAfRXZZTvMSrJPUb,54,0.652,0.627,7,-7.313,1,0.0894,0.436,8.11e-06,0.0674,0.315,137.867,340533,3
27QvYgBk0CHOVHthWnkuWt,66,0.737,0.88,6,-6.449,1,0.0433,0.00379,0.00351,0.417,0.329,115.998,316813,4
5pemEFax3jfocz4FGHa3UC,55,0.552,0.788,0,-4.112,1,0.0525,0.38,0,0.15,0.641,76.528,186107,4
6pymOcrCnMuCWdgGVTvUgP,61,0.697,0.709,5,-1.917,0,0.0455,0.0452,0,0.138,0.787,134.91,213173,4
4YYHgF9dWyVSor0GtrBzdf,70,0.567,0.707,8,-5.455,0,0.0818,0.541,0.000176,0.1,0.751,171.917,208427,4
3rWBerJZHd5IvS6o3dQEk7,60,0.595,0.507,0,-7.152,1,0.0363,0.27,0,0.0376,0.707,134.189,229587,4
4jtxk24eyUY3F9y3ucjxe0,62,0.419,0.681,7,-11.137,0,0.04,0.777,0,0.255,0.788,118.904,99213,4
7Ln0OEpEiFDMwxHfEMP5aM,63,0.821,0.446,11,-9.751,1,0.0383,0.151,0,0.0849,0.898,118.223,306333,4
6qU37BgVfPhpb2rhYzZWrF,55,0.618,0.764,8,-4.375,1,0.0411,0.228,0,0.0972,0.479,107.452,250413,4
4SJIVblEnmdhUHnCjanfsE,57,0.57,0.844,10,-4.797,1,0.0542,0.0486,0,0.0936,0.709,124.983,203560,4
19blFYzqmPj7FtW7W4DFEl,62,0.256,0.00484,7,-34.386,1,0.0427,0.924,0.0408,0.0634,0.0373,57.412,133067,4
65PAx3F8JYA1dJNufkn8Tm,55,0.821,0.64,11,-6.765,0,0.312,0.0984,0,0.258,0.966,178.052,251320,4
3qE6p9fN4YeILT0cQcY1cD,64,0.549,0.89,9,-7.973,0,0.0613,0.0057,0.00053,0.128,0.84,149.092,261341,4
66veRqqrxhfa1Q9088RmPS,68,0.644,0.311,7,-8.513,1,0.0356,0.522,5.14e-05,0.434,0.44,141.998,213863,4
0vCTQcxSGAgjHaiAsIANKn,62,0.582,0.529,11,-7.637,1,0.0248,0.00961,0.000554,0.113,0.567,166.134,231707,4
3IQSYqnKsCTMLWn2xE3HFT,58,0.623,0.871,0,-2.403,1,0.239,0.0465,0,0.111,0.653,150.079,156267,4
6Ezrvk64WB6scceSL3lDjp,64,0.75,0.472,5,-9.705,0,0.042,0.272,0,0.263,0.881,120.505,222387,4
2qE3sj3jXj44kbCIU7bkIn,58,0.84,0.504,7,-4.277,0,0.15,0.15,0,0.164,0.79,129.014,225123,4
4ljDnzzqwnRIynr1g55um4,57,0.546,0.908,10,-1.655,0,0.417,0.215,9.47e-06,0.107,0.59,116.885,256133,5
6dDxgfvM8pJm7AzmLZB1nN,58,0.611,0.275,6,-10.644,1,0.028,0.808,0.911,0.403,0.552,94.116,251280,4
4nTjkWK590oBDcnIxTr1mI,70,0.581,0.681,7,-4.469,1,0.0435,0.0472,0,0.104,0.634,176.034,256800,4
6BWrIaoodtt7EX6kToWZw0,57,0.196,0.85,6,-3.644,1,0.0531,0.00034,1.03e-06,0.0799,0.4,156.725,257693,4
2CPlXiQmnvuinubDFgAeTU,56,0.505,0.965,6,-2.848,1,0.0434,5.62e-06,0.000414,0.0594,0.349,103.832,231600,4
597i9UhHbW8hHgBUp8Tm54,56,0.163,0.885,5,-4.623,0,0.0725,0.000202,0.0121,0.228,0.549,198.556,343907,3
7nre1SawsHWV0CCBZ5BCS5,58,0.633,0.672,2,-5.554,1,0.0584,0.495,0,0.117,0.643,77.153,165360,4
3owhYx6COK6OzHMlX24MGz,64,0.686,0.611,9,-6.959,0,0.029,0.483,3.67e-05,0.0962,0.708,130.009,229960,4
0zvv76DEro0MMox8eLbK7D,55,0.151,0.172,9,-17.018,1,0.0383,0.981,0.0238,0.133,0.103,81.397,209693,4
1oOnOS4xNZOMpCT0lKTNo2,66,0.578,0.434,5,-10.865,1,0.0471,0.802,0.00102,0.277,0.75,106.364,178147,4
5r95yxmemjPfVSjCoSeAP4,58,0.291,0.728,5,-3.891,0,0.0376,6.54e-05,5.74e-06,0.127,0.17,94.185,256747,4
3Q9Q9rYI2hwYZNl0Mmc2FB,63,0.623,0.398,0,-5.804,1,0.0457,0.605,0,0.125,0.754,80.115,252440,3
6mDpUEYNqfdDQ0OWfjLIhX,57,0.636,0.85,10,-4.469,1,0.0409,0.00121,0,0.129,0.75,120.995,218267,4
5cU50IAoAFF7qFWOtdbEjr,54,0.602,0.785,7,-6.129,1,0.0578,0.245,0,0.19,0.565,84.038,214480,4
04vGO36ZMrGzqNjTVdopHL,54,0.736,0.719,0,-4.135,0,0.236,0.0337,0,0.177,0.504,91.978,166480,4
3LtwmK1OfN0dGs9jf3qSjn,56,0.555,0.924,7,-4.93,1,0.0604,0.0159,0,0.075,0.865,87.606,280000,4
7DlENkBgvybu7rgnz5TyWb,56,0.402,0.763,7,-5.118,1,0.038,0.00884,0,0.372,0.42,163.492,220787,4
5TpPSTItCwtZ8Sltr3vdzm,69,0.556,0.486,2,-7.139,1,0.0329,0.0371,1.45e-06,0.164,0.243,119.955,236533,4
25TQBBKOrtTfnH6QBM9He1,59,0.328,0.926,9,-3.187,1,0.0756,0.00123,0,0.127,0.392,194.877,226827,4
6xeTNdPnP5imNgDzFMfVfD,54,0.768,0.449,7,-7.569,0,0.029,0.518,0.000463,0.136,0.614,79.12,266307,4
6tlA9TBaGgY1xnqfJJL5bS,63,0.706,0.769,10,-5.283,1,0.114,0.479,0.000116,0.101,0.942,98.495,156320,4
6XIiqQp6A0gzaIEaDszkZX,54,0.722,0.564,0,-7.476,0,0.0668,0.0162,0.176,0.351,0.553,136.039,287187,4
0uwNtbl80CvP4EFio32PYv,60,0.564,0.598,7,-8.064,1,0.0262,0.0105,0.0901,0.165,0.555,105.009,231333,4
2VYqkb77OjToeRAnMNd4yU,58,0.567,0.266,0,-11.217,1,0.0343,0.73,4.91e-05,0.116,0.236,106.46,181507,4
4dtP86vkhzwNXCFpCtizce,65,0.323,0.806,7,-6.554,0,0.0769,0.0314,1.11e-05,0.181,0.548,124.615,223067,4
3taIcgVjePRzkdz0ZmJbOi,54,0.648,0.767,8,-5.052,1,0.0608,0.0219,0,0.19,0.796,141.906,207400,4
