id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
3rMyMv8EjKXoPnaRo2hdJN,60,0.71,0.881,5,-6.648,0,0.0398,0.00908,0,0.162,0.809,160.011,267293,4
6Y0Z4tAyI5JwBPVbxKQpXe,67,0.826,0.569,10,-10.619,1,0.0409,0.00195,0.000189,0.0636,0.881,97.017,283240,4
7zQ5nqAKKfk0gtBgV70gyq,59,0.575,0.591,2,-5.916,0,0.028,0.0173,0,0.173,0.332,107.967,246333,4
1iOJQhxKSJ7dg3Dk03yPnl,67,0.709,0.891,0,-3.688,1,0.0528,0.00144,0,0.034,0.886,141.04,214387,4
13Oda4GsHXzRAfquxWkrzA,60,0.661,0.959,7,-4.439,1,0.0408,0.0539,1.74e-05,0.381,0.96,116.284,221413,4
0A4lH5fAqNuLCSOYA3Bp7V,64,0.718,0.733,9,-4.508,1,0.048,0.27,1.62e-06,0.0261,0.975,152.554,131440,4
73OX8GdpOeGzKC6OvGSbsv,59,0.576,0.777,9,-2.881,1,0.0324,0.051,0,0.32,0.428,115.028,199200,4
7an1exwMnfYRcdVQm0yDev,59,0.418,0.482,5,-5.769,1,0.0266,0.217,0,0.123,0.261,175.558,239013,4
0JeumsWAVXuwYQ2J92A39V,64,0.736,0.713,3,-6.687,1,0.227,0.368,0,0.138,0.763,102.273,190507,4
6LCEyZZHFF4ebF1Mike1s5,64,0.425,0.554,6,-4.145,1,0.0298,0.134,8.56e-05,0.0963,0.288,83.917,237297,4
2JpUkUR0OsOlUUfm6iS8ic,61,0.551,0.598,1,-6.79,1,0.27,0.15,0,0.299,0.612,78.756,230613,4
5jFid6SUnYqohvNvNuZvIz,59,0.558,0.896,0,-3.687,1,0.0545,0.0316,0,0.528,0.63,90.064,213653,4
2SiqlgLMfKQbczSMRp8drY,59,0.758,0.606,0,-6.444,1,0.0325,0.282,0,0.144,0.361,107.95,239947,4
6PBAPjshd2JfEiWpdf3C2a,59,0.794,0.777,1,-3.696,0,0.0813,0.0982,0,0.202,0.706,160.022,173040,4
3R0S1d6GJ6hW2L9M43S9Kb,60,0.331,0.976,2,-3.242,1,0.113,9.11e-06,0.000117,0.319,0.426,170.059,187547,4
4m3vLNZkFAjm30XxPXf7E3,75,0.8,0.685,6,-5.841,0,0.0778,0.0701,6.22e-06,0.278,0.899,96.986,192760,4
1TctVlWvNpmKGHMuPqJ5G2,60,0.5,0.435,1,-12.013,1,0.288,0.487,1.22e-06,0.136,0.573,109.796,197040,4
1bhjMY5O0ZjB41OHcdRH0a,63,0.536,0.923,2,-3.494,1,0.125,0.0122,0,0.142,0.77,160.03,209040,4
0Uc706myy6Th7I6KQ9xA1x,58,0.931,0.486,6,-10.558,1,0.139,0.0579,0,0.161,0.896,120.026,216000,4
0hgLHFyN9u3WqkK2ofpuUX,62,0.787,0.687,7,-7.468,0,0.106,0.75,0,0.3,0.884,113.962,213087,4
6h3YJ05BovN1Pgk145J3r9,60,0.738,0.538,2,-10.118,1,0.0374,0.719,1.35e-05,0.0653,0.81,97.487,134453,4
78CTv7ypHvXQlEjXYst2n9,63,0.527,0.696,1,-6.015,0,0.361,0.209,0,0.0516,0.499,100.614,244760,4
18CODOzJ5DWzWh6kAeKiSC,59,0.852,0.694,1,-6.765,1,0.0653,0.0121,0,0.126,0.789,109.906,249040,4
0itNMuBHye9fu392b4e9oa,67,0.695,0.993,0,-3.114,1,0.0612,0.00177,0.00246,0.0814,0.281,107.951,247667,4
4S6Bo2c9FzVaq0vdqqLqgU,63,0.47,0.792,5,-6.242,0,0.411,0.74,3.3e-05,0.708,0.559,180.685,60867,4
2gbPu2QNqhnnqtfK3yyeZ0,63,0.475,0.831,9,-7.419,0,0.0505,0.000145,0.854,0.346,0.521,110.42,448613,3
4XOZaPYeMn9hcbpyS90NnD,63,0.344,0.972,11,-3.675,0,0.116,8.48e-05,0,0.293,0.387,167.819,208187,4
6T7MAQCekVb3UnCykjX3BP,76,0.343,0.692,2,-3.926,1,0.0355,0.00218,0,0.112,0.153,174.07,295000,4
2SGBEDwsOAOAHrrdAd304i,58,0.431,0.81,7,-5.379,1,0.066,0.276,0,0.0906,0.795,76.412,169307,4
7gMsgre9fYLEzbVAoj5WSH,61,0.328,0.779,3,-9.572,1,0.0433,0.00746,0.000498,0.431,0.798,95.063,133533,4
2Ql3AOQedeK5gFq8tM1tIY,58,0.591,0.644,5,-6.788,1,0.032,0.18,1.4e-06,0.766,0.477,143.372,191440,4
6K0CJLVXqbGMeJSmJ4ENKK,58,0.479,0.578,2,-4.963,1,0.0294,0.525,0,0.0841,0.192,146.165,248107,4
6G6M4fl2I0eqEQnzyTwR8m,68,0.781,0.25,9,-9.702,0,0.0297,0.708,0.91,0.375,0.454,103.478,209317,4
5DFFRVgBT6x3H5ceCsBl5H,66,0.631,0.624,2,-8.97,1,0.0477,0.139,0.00142,0.325,0.733,167.951,242427,4
7BbyWKteSctTKe696qf7fw,57,0.622,0.919,11,-4.088,1,0.0651,0.0163,6.87e-06,0.523,0.81,107.06,201813,4
5zQ1Wq6HNYjGZWkVv5P8Eg,66,0.577,0.59,0,-6.437,0,0.0365,0.0475,0,0.133,0.333,107.935,207200,4
2XpV9sHBexcNrz0Gyf3l18,70,0.536,0.966,6,-2.929,0,0.0558,0.121,0,0.0477,0.849,152.076,215707,4
4VCexsNDyC2j8ZrY34RwV0,59,0.282,0.242,4,-17.477,0,0.0479,0.713,0.00129,0.157,0.196,78.976,194027,3
3pYKJaLiixRcDFfcNhxZKK,63,0.623,0.938,0,-4.161,1,0.123,0.00296,0.000852,0.48,0.308,112.022,165960,4
7j2Bmzpnf6RwEWEQ2sv8Ho,63,0.445,0.977,0,-2.674,1,0.0995,0.000347,0.0235,0.126,0.239,105.825,184000,4
36e4Sr0dXiyzjVeBWv8cON,69,0.711,0.455,10,-7.261,1,0.0289,0.48,0,0.111,0.198,124.015,291467,4
7dITAq1YP5e0kTcaDq4YWI,75,0.634,0.649,11,-6.056,1,0.0255,0.138,0,0.288,0.491,111.03,205413,4
0cqNGWvuukhCiKvEX7utys,65,0.76,0.941,1,-6.356,1,0.0688,0.0451,0,0.649,0.805,116.013,231427,4
6wZI4mdT8JwXgkGURnBQiq,63,0.485,0.723,10,-6.565,1,0.0317,0.541,1.12e-06,0.075,0.541,167.845,230213,4
0YUrjFy4qFKOO5NhM9tYdV,64,0.828,0.58,7,-4.395,1,0.0941,0.0255,0,0.103,0.407,89.973,235067,4
06WecehO0wgP8jJIoCURKl,69,0.651,0.807,10,-2.437,1,0.0327,0.457,0,0.214,0.865,92.154,236453,4
2FNYp8WnWlqkI4J0Zgea7a,58,0.453,0.798,0,-6.92,1,0.0305,0.00225,1.19e-06,0.331,0.694,158.069,191053,4
52HAHV1j93s5B8GoTNI7DJ,66,0.609,0.584,9,-9.734,1,0.0353,0.725,0,0.0854,0.954,127.306,176933,4
3ri9fLG89OdSpjxheYxU7S,74,0.424,0.74,5,-3.243,1,0.0347,0.171,0,0.273,0.585,169.914,189560,4
3ESohZocQvwRDzedmk4fYi,63,0.244,0.928,4,-4.804,0,0.152,0.000856,0.108,0.915,0.38,95.235,252400,4
2Guz1b911CbpG8L92cnglI,66,0.29,0.48,5,-6.583,1,0.0296,0.116,3.03e-06,0.626,0.382,112.62,229235,4
3stWWPN41byqp8loPdy92u,62,0.492,0.344,5,-15.259,1,0.0259,0.674,0.531,0.0933,0.247,86.485,199414,4
07ceEXOyS7ghQkyCOycXwP,63,0.447,0.993,7,-3.022,1,0.111,1.56e-05,0.027,0.474,0.108,140.018,189667,4
5sgvzXoYFCr5F5tUZdAA20,69,0.605,0.88,1,-3.747,1,0.14,0.263,0,0.2,0.908,176.028,211467,4
6uzuW7L1t1UhnzbfXwtMtQ,59,0.534,0.792,5,-4.512,1,0.0677,0.39,0,0.191,0.477,145.881,203627,4
50M2QjfSM82wkJ1d0iV4mh,61,0.533,0.739,5,-3.573,0,0.0602,0.029,0,0.266,0.617,81.37,234307,4
1DoTRhlog44wbVaK5ERhQV,65,0.463,0.724,11,-4.159,1,0.0468,0.275,1.24e-06,0.112,0.664,72.037,183920,4
2ZoOmCSgj0ypVAmGd1ve4y,58,0.594,0.629,8,-4.919,1,0.0246,0.0868,0,0.137,0.504,131.597,236053,4
3Effll2C7OnP2isgbVPJje,58,0.179,0.979,1,-3.803,0,0.145,0.000212,1.72e-06,0.131,0.524,197.022,181453,5
3HZCMyuazaSOLgXexcMASl,69,0.701,0.494,1,-6.811,1,0.027,0.56,0,0.224,0.206,119.998,214773,4
4JPCdSaqs9dJd7RatFSHww,62,0.744,0.697,11,-5.063,0,0.197,0.0106,0,0.0842,0.767,149.28,247413,4
5880eYQmXx3c3oD22IljIt,68,0.683,0.59,1,-5.423,1,0.458,0.326,0,0.148,0.653,100.892,224107,4
3bZKIfJVpW8HktEafRnRP2,57,0.553,0.777,10,-6.176,1,0.0275,0.0083,1e-06,0.388,0.699,108.258,228893,4
4HGIPyqDxSf863tPOwXiLJ,60,0.667,0.239,0,-15.923,1,0.0481,0.686,0,0.104,0.721,134.857,163400,4
0uLhNT7UIH3nZCCDZd3OBl,63,0.451,0.973,8,-2.611,1,0.0514,0.00428,7.36e-06,0.0924,0.628,151.885,225880,4
3gvGnkmg8zVZdBAx4B7Cvq,59,0.801,0.716,7,-8.398,0,0.0541,0.285,1e-05,0.163,0.771,94.005,252387,4
3vQir0wkIdLGq3Lc4V6J2y,67,0.906,0.775,2,-5.775,1,0.268,0.0831,2.74e-05,0.15,0.838,100.054,221373,4
3rKCDtV8UcF0RytSiXxypc,62,0.964,0.595,1,-6.887,0,0.109,0.0248,5.14e-06,0.0405,0.629,128.593,261880,4
45JFUzpVO7pvS2bApjj8d0,58,0.81,0.476,9,-8.933,0,0.0372,0.206,9.16e-06,0.0837,0.88,98.981,224413,4
1a9czdo8IX5InOiSOg6xpv,61,0.642,0.462,1,-8.026,1,0.0294,0.821,2.51e-06,0.106,0.484,130.015,148867,4
2ZaWL12apL7wmNPuJMlny4,57,0.703,0.909,5,-4.205,0,0.46,0.287,0,0.401,0.777,204.208,219573,4
0CbESIyx34Usxoy7emUEBd,57,0.488,0.88,6,-3.505,0,0.0513,0.0303,0,0.288,0.485,94.004,225440,3
2OqYarizUUGzSSNHPrDEii,57,0.7,0.518,4,-7.191,0,0.177,0.0471,0,0.1,0.542,75.973,258680,4
0ZEeEZnZ496lE6kN7bmSrp,60,0.298,0.927,10,-4.396,0,0.0995,0.00021,0,0.296,0.389,133.997,252800,4
2vQQfWTanvD99OeHLAoyhW,69,0.216,0.882,11,-5.176,0,0.0439,0.00147,0,0.308,0.656,189.286,193427,4
0rUNZQuYQvOz6A6zwyT6tM,63,0.242,0.983,2,-2.679,1,0.106,5.08e-05,4.43e-05,0.303,0.301,163.366,239053,4
71V89tJj9CboDyzncO6ZN2,64,0.745,0.695,2,-5.076,1,0.0271,0.00593,0,0.0615,0.519,102.014,236600,4
7u93rCmIM9mBoT4mvfUBTZ,60,0.313,0.948,0,-2.772,0,0.0762,1e-05,3.52e-05,0.105,0.242,163.881,228213,4
68Zq7PMcPIQE8ol1x3gAqw,58,0.88,0.438,0,-7.562,1,0.248,0.0147,0,0.0907,0.714,90.02,324907,4
1GV98LUEVk1U3LWAkX2Apw,58,0.7,0.607,5,-6.804,1,0.0359,0.197,0.00173,0.272,0.774,126.045,240547,4
26uHwSHlaK5mskSMhbRod3,58,0.571,0.281,5,-10.56,1,0.0475,0.74,0,0.163,0.294,142.263,233667,4
06iUp1XbbaOvAmzrrZeT32,58,0.744,0.524,4,-12.009,0,0.103,0.795,0,0.521,0.771,137.566,182627,4
6h0FOQxhnq0iqVsf0I9WsZ,57,0.669,0.716,4,-6.651,1,0.038,0.125,0,0.117,0.773,91.972,220587,4
5OOd01o2YS1QFwdpVLds3r,57,0.612,0.394,7,-5.723,1,0.0243,0.637,0,0.147,0.233,96.001,203227,4
2OcBwebjQsdJy76zWvLQvn,63,0.668,0.577,11,-7.808,1,0.447,0.204,0,0.156,0.564,99.565,219560,4
67c5M9gVWemCV5SGH5cc4v,61,0.23,0.772,1,-6.349,1,0.342,0.054,0.000138,0.644,0.589,173.377,119387,5
6oUGAx0vkBcnGzYkvw0ZsA,62,0.758,0.642,7,-8.128,0,0.221,0.0745,0,0.191,0.701,142.078,268067,4
1dlikyQ9IzH843dd8aoGEJ,56,0.615,0.445,3,-12.532,1,0.0373,0.672,1.88e-06,0.0564,0.965,135.906,212773,4
4GiXBCUF7H6YfNQsnBRIzl,57,0.578,0.471,4,-7.27,1,0.0289,0.368,0,0.159,0.532,133.061,196707,4
5qhlC4Rzals34zxovrPzKp,59,0.775,0.731,8,-5.446,1,0.134,0.189,0,0.129,0.821,131.105,256427,4
1mWCI4rxvYF9ELliQg1iUg,57,0.563,0.834,7,-5.628,1,0.0323,0.000108,0.0505,0.144,0.447,127.237,213173,4
3RPerpXuNznZbCuWYEBz5i,57,0.417,0.425,2,-10.99,1,0.032,0.807,0.732,0.097,0.506,88.272,297120,4
313yF0VXTCmFFoYEJF7nBQ,59,0.358,0.959,2,-3.139,0,0.0874,0.00364,0.000237,0.356,0.171,91.938,242413,4
5heRy6IDNiQXDJf1tZ6SUc,58,0.436,0.946,8,-4.755,0,0.103,0.00121,0,0.215,0.603,93.544,191133,4
2QA3IixpRcKyOdG7XDzRgv,57,0.589,0.805,5,-4.055,1,0.0293,0.00491,0,0.24,0.591,112.982,207107,4
2Xe2YAxNPqWCNpZ8RagBdO,60,0.409,0.761,2,-4.514,1,0.031,0.0175,0,0.114,0.271,155.901,221093,4
5FMXrphygZ4z3gVDHGWxgl,62,0.606,0.899,7,-6.412,0,0.0758,0.333,0.000102,0.0754,0.66,116.735,236760,4
1Ly3sQABkGYruk0s8XF6US,57,0.766,0.454,8,-4.324,1,0.289,0.0836,0,0.102,0.281,143.951,229027,4
6HDfH9xZ36NBNl5A71QrTR,58,0.541,0.773,2,-3.627,1,0.0288,0.0315,0,0.176,0.381,130.951,228387,4
7bEZbS1gadU29L5eIwM2gM,67,0.597,0.66,10,-3.878,1,0.193,0.769,0,0.115,0.967,183.717,179320,4
5HkLVhdVOifwVzQhuh51dL,59,0.519,0.666,1,-9.732,1,0.0645,0.101,0.346,0.118,0.274,146.467,141160,4
2oF7FZHIJbzjeEXZ3D0Ku4,62,0.403,0.495,10,-6.888,0,0.0312,0.387,8.03e-06,0.147,0.38,132.912,217747,4
1VnQfAPIHwFImjfO9gnyUt,57,0.514,0.679,6,-6.117,1,0.0273,0.0255,0,0.0594,0.496,164.109,210233,4
5W9Al2ewPfzbWHOV2BAtBR,61,0.471,0.164,7,-10.879,1,0.0324,0.833,0,0.101,0.17,125.242,267067,4
0Zj3Ihs4nn3G3xZ2LKLEbP,58,0.268,0.113,0,-19.601,1,0.0383,0.952,0.000389,0.191,0.113,111.801,107667,5
4vRYHPaBsfsgpvtgyzKVaB,67,0.711,0.399,2,-6.909,1,0.0441,0.702,5.42e-06,0.243,0.965,107.795,220617,4
766EIreId79ZFBkiDO1Ial,60,0.643,0.789,11,-9.286,1,0.0356,0.0609,0.097,0.0987,0.347,107.165,146307,4
1Qa9FSirMhxlMxN1nbCkTB,59,0.64,0.568,7,-10.6,1,0.524,0.29,0,0.107,0.702,95.492,59667,4
6Z0F3Mqj7tq1CBZo5qMlUg,64,0.676,0.861,1,-3.645,1,0.0501,0.0512,0,0.0613,0.681,124.031,174120,3
5pvJ59i7JxylN8VB24xdMs,61,0.392,0.965,10,-4.441,0,0.063,6.97e-05,0.0427,0.106,0.298,167.094,200547,4
2RWxrpsFshOBFwRBRstUlQ,60,0.705,0.796,7,-6.845,1,0.267,0.0708,0,0.388,0.864,166.042,210453,4
5BrxQCdse2b424hlurCvGz,57,0.32,0.91,9,-5.321,1,0.114,0.000997,0,0.16,0.22,165.943,214373,4
5j3QqRGflS4o5jbsFSwKW1,69,0.641,0.943,5,-6.254,0,0.264,0.0351,0.000259,0.328,0.718,171.811,232000,4
3L2Nyi3T7XabH8EEZFLDdX,65,0.313,0.753,4,-3.921,0,0.0285,0.0313,2.25e-06,0.142,0.514,176.748,309800,4
1VpTwecl7EbQiGyVsvwFQE,58,0.416,0.967,9,-2.289,0,0.109,0.000367,0,0.0632,0.431,171.032,192787,4
6nW3osI0L5HoAA5uwUplun,62,0.785,0.489,10,-12.343,1,0.113,0.47,0,0.0747,0.967,202.14,70293,4
5lJUXSjRjevVy7I3P87wuK,61,0.532,0.768,4,-8.698,0,0.0551,0.8,2.01e-05,0.377,0.698,116.026,162587,4
1L5tZi0izXsi5Kk5OJf4W0,64,0.434,0.872,0,-2.974,1,0.0702,0.0473,1.83e-06,0.396,0.732,71.515,213760,4
4yUUVfwvxtMecOQ2fI7a7j,57,0.484,0.978,8,-3.112,1,0.0829,0.00623,0,0.375,0.537,96.003,182120,4
7vVG9xbmNQrtdSPTi7KDUm,60,0.602,0.348,9,-10.061,1,0.0288,0.7,0,0.52,0.75,124.606,170787,4
39yRhjDdSTP4A7VehxBXDb,59,0.434,0.764,4,-5.367,0,0.276,0.152,0,0.425,0.702,92.605,251040,4
3E2jVBZU7fjRNB0m3PrrhF,66,0.81,0.723,4,-5.2,0,0.194,0.409,0,0.137,0.738,92.993,222867,4
72ccSGl5YcEWm0vhtVpi25,56,0.657,0.733,11,-5.395,0,0.0264,0.302,0.158,0.254,0.263,88.496,318267,4
3mYCd23hPxJW5okSvMoy3x,66,0.418,0.857,8,-5.133,1,0.0404,2.73e-06,0.805,0.368,0.12,140.02,206173,4
3Fou4O94pyR80OxdSj3pI8,58,0.185,0.0893,1,-20.396,1,0.044,0.977,0.00773,0.113,0.258,79.123,96800,3
7K3mac0IqCjLGmbZ47jOf9,59,0.829,0.43,7,-12.005,1,0.051,0.517,0.92,0.101,0.867,100.009,125653,4
7vfUhnW7qDtkFId4GJnvtA,58,0.428,0.932,9,-2.746,1,0.0515,8.47e-06,0.574,0.0763,0.239,124.99,238040,4
1VdHooAMVaGXPSty8pifv9,57,0.536,0.943,11,-5.317,0,0.108,0.399,2.27e-05,0.225,0.622,123.759,240093,4
6hHpXo2XMMKR5lIfa19aLM,58,0.493,0.896,7,-4.569,0,0.0365,0.000319,0,0.0869,0.0791,117.964,262493,4
2pDOP7lUpO5LGUz798H0me,57,0.56,0.681,10,-8.358,1,0.0328,0.126,0.000889,0.0506,0.901,83.91,216773,4
4pJi1rVt9GNegU9kywjg4z,56,0.459,0.753,10,-3.827,1,0.0537,0.0402,0,0.0863,0.483,199.997,179067,4
3uliGwmB52ZA7brgpZMzyH,68,0.484,0.293,0,-16.544,1,0.0311,0.337,0.00627,0.146,0.562,165.008,155413,4
7eJ5kRpMNPAk7ccCDKywjH,56,0.857,0.751,1,-7.086,1,0.323,0.00642,0.000257,0.104,0.293,106.888,237667,4
7huo2wvrCgRucUsjdSDLQV,64,0.862,0.742,7,-4.722,1,0.222,0.00376,0.00855,0.103,0.511,127.91,228907,4
4UhUXGXEeq3mPJyzZkx9fY,61,0.767,0.864,10,-1.847,0,0.133,0.0116,0,0.0957,0.747,85.475,257907,4
6VSCXbO0lkIFar5tuGDasA,55,0.39,0.748,8,-5.916,1,0.102,0.0649,0,0.164,0.782,190.911,231419,4
6hKnIY2Ssrmqw2TYXW0K5e,55,0.192,0.757,9,-5.253,1,0.0844,4.68e-05,0.00133,0.123,0.294,83.105,243467,5
6s2yqZbiPNPL1B2IeCMsUA,61,0.292,0.548,2,-4.977,1,0.0363,0.0827,0,0.414,0.207,175.053,112920,3
7keXdrB4mz57u4b8YkCwag,61,0.61,0.349,0,-9.321,1,0.0301,0.554,0.0099,0.201,0.155,136.012,245747,4
5PzC3HHtll0LhIx5wrRjBg,55,0.688,0.535,10,-8.875,0,0.0771,0.356,0,0.362,0.506,87.963,240440,4
5lUTzPuiloBHm1qEaJcJfF,67,0.686,0.789,8,-4.713,0,0.23,0.0125,0.0147,0.142,0.72,172.976,194213,4
1spLfUJxtyVyiKKTegQ2r4,56,0.483,0.751,4,-5.726,1,0.0365,0.00349,0,0.128,0.268,156.092,220147,4
5RnAQujhg7KANiHPvLE5wV,64,0.795,0.625,10,-5.699,1,0.05,0.413,0,0.153,0.943,96.461,169947,4
4zQuwW24dweWcaX0fEJkP2,65,0.705,0.806,9,-3.607,1,0.0309,0.0132,0.00428,0.0701,0.734,103.383,256947,4
21RDsw7wzUJNl2FbWTgEfJ,56,0.621,0.885,1,-6.826,1,0.0473,0.0418,0.492,0.133,0.554,109.728,227973,4
0GNWo2IgoBKdk10gdnaSVk,70,0.317,0.361,8,-7.628,1,0.0483,0.0742,0,0.102,0.209,77.589,182520,4
6V1nOgkrGmr6Wx1x4RQ6Bc,57,0.474,0.683,7,-5.585,1,0.397,0.00161,0.000123,0.309,0.509,169.51,272707,4
17CjK3UlTIKqklXjOf9mIc,63,0.339,0.412,7,-11.226,1,0.0296,0.663,0.000223,0.171,0.839,69.226,192440,4
1bqZ94bPrrHyIpYux7rVj7,57,0.875,0.69,10,-5.905,0,0.13,0.0362,3.81e-06,0.729,0.668,104.844,238493,4
2oeyvFG0mFFDHUxhPVObNk,70,0.831,0.789,0,-5.498,1,0.0661,0.121,0,0.328,0.827,101.035,173867,4
6DbqCKweKwVkHgRv1CI53D,56,0.723,0.644,11,-6.863,0,0.222,0.00308,0,0.352,0.645,144.09,261027,4
0vZvEE9c2bmA6H8hVKxXEZ,59,0.416,0.384,4,-6.508,1,0.0262,0.3,0,0.106,0.177,137.451,212880,3
7lFgli7y2vo7sjgynHZzBP,61,0.501,0.796,0,-4.599,1,0.104,0.107,0.000974,0.539,0.582,130.719,254347,4
35iVqFnqmcqbIckOYoFnrn,55,0.735,0.735,2,-4.322,1,0.0458,0.145,6.83e-06,0.057,0.979,150.297,155987,4
292hQrFkBjVmbHRqGVqBta,55,0.514,0.798,2,-3.669,1,0.0494,0.0612,0,0.104,0.677,145.995,226813,4
2uuTo18bRgXj3RvlbZKMvU,55,0.543,0.878,11,-5.994,1,0.0472,0.0485,0.00101,0.125,0.189,144.157,312533,4
0RfzQhbvtn5lOaKdhpAni7,64,0.583,0.486,4,-13.165,1,0.0759,0.518,0,0.0665,0.513,87.837,153173,4
2vH5Fy44mcCDUrUk0XbvfH,59,0.543,0.988,2,-2.672,0,0.0906,1.08e-05,0.000855,0.317,0.245,108.058,218533,4
4LwrgltRSrddxeyhIPSoqa,64,0.665,0.754,7,-6.437,1,0.0305,0.283,0,0.114,0.234,103.989,196773,4
3eVo0wD4kGwF3gshtecZso,63,0.626,0.504,11,-14.978,1,0.073,0.021,0.00843,0.0684,0.713,98.391,166400,4
0lDoG5fQ9cmpvpenwR7Jln,55,0.446,0.866,8,-8.016,1,0.0342,0.0794,0.543,0.137,0.455,152.172,295813,4
4wOHTxl4euh0hMGU9CJERL,56,0.545,0.747,6,-6.304,0,0.0288,0.0035,0.0525,0.118,0.641,131.936,273160,4
4TBBPZks71c60whhq0PgdP,62,0.631,0.69,2,-6.676,1,0.0531,0.176,0,0.121,0.938,94.574,181067,4
57h1yck2rm5Dtk5SZODzWt,55,0.751,0.681,9,-6.105,0,0.109,0.106,0.000108,0.374,0.0648,92.871,268200,4
1YwdJ7TVMa5uLt7JgCD9IK,60,0.755,0.69,2,-5.386,1,0.0325,0.175,7.26e-06,0.133,0.917,124.895,231878,3
6ttg1sxtU12beFZkjoc6j5,55,0.521,0.848,9,-3.396,1,0.065,0.0204,1.21e-05,0.081,0.297,158.739,187133,4
7o5V0BUS9x8zdXMb2CiGpi,72,0.725,0.88,10,-3.74,1,0.118,0.066,0,0.156,0.683,95.965,204174,4
4kiVGEOrzWmEUCxXU21rtN,57,0.604,0.948,7,-3.093,1,0.0595,0.000816,0.00714,0.0446,0.861,115.132,216733,4
7K9l7fTMF3RtmV7MDOBxg4,63,0.683,0.492,8,-5.337,1,0.0373,0.604,0,0.289,0.86,137.054,221388,3
0NLDZzVke3Qu7vDhWyGzRk,59,0.44,0.568,7,-8.54,1,0.0293,0.00442,0.84,0.119,0.248,118.389,535800,3
6hxa24dKfCoe1EA6g0RHNw,58,0.678,0.658,3,-9.133,0,0.0481,0.0753,0,0.125,0.616,75.017,94467,4
19iqWNzp5LwEdvntpEK8MP,55,0.525,0.578,9,-4.563,1,0.12,0.0132,0.00916,0.108,0.537,123.696,215267,4
1IdTIzkTK6CcpKKgMUGbg7,59,0.881,0.478,4,-10.386,1,0.0304,0.476,0.00574,0.0737,0.803,97.807,250840,4
4HEsfjwdNYA1rVNRuvQQaK,58,0.488,0.954,5,-3.784,1,0.123,0.00243,0,0.235,0.568,105.356,173733,4
5q2MjTDby29ZOEigCVV28a,54,0.842,0.615,1,-4.445,0,0.146,0.0448,9.16e-06,0.117,0.669,144.748,344960,4
4lYHKPAAwwQlQF6anqMRH6,59,0.647,0.579,7,-4.893,1,0.0304,0.364,0,0.118,0.57,96.924,207807,4
5FRIqUXfTazrtRmYEGO4G0,55,0.755,0.408,5,-10.33,0,0.187,0.0133,0,0.33,0.465,76.034,229240,4
5z6eExs1VVrcaYQfXxO0Ty,60,0.778,0.39,7,-7.259,1,0.13,0.788,0,0.346,0.964,106.517,204920,5
6fmeXejj4CNkAQ78yao7oE,56,0.865,0.829,0,-6.981,0,0.315,0.0673,0,0.253,0.651,96.511,205813,4
1cUyNauQChHpZm4RIe2Yuy,58,0.577,0.732,1,-4.508,1,0.0272,0.05,2.39e-06,0.121,0.268,98.068,262267,4
4LE8fR53Pjd6xmHBUlxArg,55,0.597,0.678,2,-5.743,1,0.3,0.0103,0,0.381,0.659,160.074,282413,4
6vjvewW34Y3UiGQtJokGlY,60,0.286,0.982,0,-3.828,0,0.131,3.39e-05,0.00675,0.309,0.118,110.629,311507,4
1gKSpFpX3poa17WIAyFVsp,57,0.592,0.422,9,-11.549,1,0.0332,0.614,0.0015,0.158,0.536,94.597,153200,3
2MnKininlD8bY9ggRNSJ37,68,0.42,0.843,7,-4.692,1,0.0647,0.248,0,0.078,0.539,173.91,302947,4
1g0oI97rPdYuWDIpkbtQdv,58,0.802,0.772,1,-4.893,0,0.192,0.358,0,0.0603,0.654,96.046,215000,4
0tYPj0NYa7vjlJaqlRSnJb,58,0.792,0.589,4,-6.869,0,0.262,0.0259,0.000128,0.114,0.778,157.147,207587,4
4n2Oaj4JPMUeyxprRIyt3N,59,0.715,0.597,0,-8.477,1,0.116,0.49,7.94e-05,0.0808,0.843,88.69,194387,4
2gY3Z3f1Qe4vWnw15dBkSw,57,0.348,0.987,2,-3.172,0,0.232,1.62e-05,0.0365,0.286,0.135,159.995,211893,4
5Anh8jULgeUgciLHCR25Mk,62,0.606,0.226,2,-10.617,0,0.0347,0.715,0.0001,0.35,0.142,122.711,243213,4
6TQi1WGLxAyy1itA3CqSlD,56,0.7,0.547,1,-7.907,1,0.156,0.0532,0,0.068,0.67,157.137,237947,3
0EIsxWGPSte4cAHZw5aXr4,63,0.394,0.744,5,-5.465,0,0.276,0.00175,0,0.308,0.772,78.696,236680,4
6HDBZFpozQsnYZ88ic250y,57,0.316,0.903,3,-3.234,1,0.0908,0.000331,7.19e-05,0.102,0.59,171.953,220000,3
1eT2CjXwFXNx6oY5ydvzKU,66,0.462,0.632,5,-7.438,1,0.0248,0.091,0,0.397,0.585,74.268,238854,4
2B4oDTNdmVGVplWTFoSwbx,54,0.796,0.477,9,-6.929,1,0.192,0.557,0,0.105,0.82,76.026,223240,4
6lPwyAupqyDCOBHUUuJJNI,60,0.649,0.94,6,-4.11,1,0.207,0.0357,1.01e-05,0.175,0.921,128.013,90723,4
5YaLFRpqpUzgLLDcukNn0H,65,0.483,0.631,10,-3.826,0,0.0356,0.214,0,0.0974,0.212,117.988,224107,4
