id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2245x0g1ft0HC7sf79zbYN,68,0.695,0.701,0,-6.435,1,0.0281,0.0187,0.0464,0.251,0.58,133.0,272507,4
7K4VxvIXXbDbaVn6ARbch1,61,0.713,0.887,8,-4.564,1,0.0322,0.0387,1.79e-05,0.273,0.88,112.016,170813,4
2gnZad0pb6QtUqMLTj2AjI,63,0.588,0.845,6,-4.497,1,0.0377,0.00869,0,0.326,0.745,138.014,231560,4
6j8gTlbhj9KJSeypNcNAS9,63,0.644,0.487,6,-9.654,1,0.034,0.0287,0.0166,0.206,0.467,125.528,189907,4
2tQM1BUrXp2kqOM6mN11TC,60,0.485,0.71,7,-6.288,1,0.364,0.0444,0,0.35,0.473,170.942,316267,4
74wySERHHxB8Ul9A0CNBla,69,0.705,0.738,5,-5.402,0,0.0289,0.0102,0.000189,0.308,0.504,133.027,269440,4
2IyL2CyHoenwQLds5jSuqK,66,0.66,0.623,7,-7.321,0,0.152,0.0851,0,0.0841,0.736,179.986,200720,4
3vZUC1m6QVm7urnN6lcF64,64,0.606,0.618,11,-5.1,1,0.0258,0.325,0.0019,0.108,0.237,92.061,285987,4
61ehOd7NByNLD1C5AcQhEb,60,0.885,0.474,1,-8.133,0,0.25,0.0209,0,0.0895,0.794,150.072,217893,4
7z5jPeiVTBP7bGNk3AY7dg,62,0.807,0.555,10,-4.499,1,0.0497,0.594,1.36e-06,0.102,0.97,92.706,235480,4
3UDrV1szZNsxoeb5v7vgIf,64,0.755,0.635,6,-4.733,0,0.0323,0.376,0.00148,0.132,0.971,120.024,216480,4
0exb0K7vsjf5bXWLJJhAuF,62,0.648,0.801,5,-7.24,0,0.167,0.154,0,0.339,0.807,78.946,240760,4
3bAoghFUTVwGYXYnzRqhCf,61,0.33,0.734,2,-4.972,0,0.0416,0.000953,0,0.0874,0.256,178.986,221493,4
3IX1c76hbN4iTm9RcItC36,58,0.693,0.729,0,-2.99,1,0.378,0.171,0,0.07,0.521,117.848,284733,4
4t0OI7XrODjSkAu3bTPmWj,59,0.556,0.651,7,-4.396,1,0.0266,0.067,0,0.145,0.203,95.485,294333,4
5JDcQAztvZTIkrWoZihgvC,68,0.447,0.393,5,-8.65,1,0.038,0.785,0,0.28,0.564,73.139,220239,3
6P4XyViJkq9QGEHtzfMIrH,68,0.506,0.895,4,-4.069,1,0.0363,0.0417,5.47e-06,0.252,0.806,140.044,187360,4
733ncRLzZQT5UtSPg1QmPc,65,0.614,0.797,6,-4.896,1,0.0314,0.0635,0,0.187,0.374,90.946,251533,4
1O8d2pWtBclzuY3FctBPVa,67,0.398,0.768,11,-4.624,0,0.0392,0.469,2.02e-05,0.106,0.235,108.685,237480,5
4hFSl2YfBUCY7RgZ8OhwCO,58,0.478,0.681,9,-6.911,1,0.0317,0.0966,1.77e-06,0.472,0.422,154.82,318667,4
4feXJ5IC3avXsVW9WNFSag,71,0.547,0.931,2,-2.356,1,0.0615,0.000998,0.0118,0.278,0.697,118.4,261507,4
2MvIMgtWyK88OiPi0J8Dg3,66,0.576,0.989,2,-1.909,1,0.112,0.00252,0.0032,0.0243,0.352,135.093,283400,4
67D9O4Oau629qirRXtTWCS,66,0.745,0.666,9,-5.899,1,0.0566,0.159,0,0.302,0.708,129.995,241933,4
33trZRsRCHDPemnACBcLJJ,67,0.551,0.951,9,-3.395,1,0.0717,0.0242,2.91e-06,0.156,0.509,99.992,244227,4
4Jn9QEd4nKFPqeCdL4TsZM,61,0.649,0.958,0,-2.999,1,0.0509,0.000654,9.45e-05,0.319,0.845,138.039,219840,4
74ft1k0SgskENu7H61ZXdB,58,0.709,0.729,4,-8.567,1,0.0454,0.588,0.0757,0.816,0.763,111.138,152707,4
2qABxQZhfAthNxszLiSsUw,64,0.357,0.982,3,-3.41,0,0.107,0.000105,3.64e-06,0.0222,0.368,167.889,247613,4
5PG3h38oiQLEJlOuOvIs80,62,0.902,0.614,4,-6.529,0,0.289,0.184,0.000742,0.0867,0.862,94.069,236907,4
2IBF9lQ9lgVai8LkskI5L7,59,0.609,0.751,1,-4.198,1,0.488,0.00312,0,0.228,0.653,60.896,224547,3
4nI8e3fy1hHvhCvJURv5JI,68,0.746,0.848,2,-4.638,1,0.0331,0.15,2.18e-06,0.37,0.756,138.047,214907,4
6RpuNjTsUQo7eByN3kWvYx,65,0.609,0.807,11,-5.405,0,0.0283,0.0376,0.204,0.13,0.203,125.906,186373,4
2fgbsGWU2Dum08uifQHhiB,60,0.575,0.487,2,-10.664,1,0.0553,0.49,0,0.0913,0.505,92.39,247515,4
2iWfZFAF8BCi0CY4NyuP8D,63,0.603,0.909,11,-4.213,0,0.0385,0.109,0.249,0.329,0.7,168.116,176920,4
65D95SmygxGCQGiI64eaZf,57,0.725,0.431,1,-5.988,0,0.0707,0.00113,0,0.14,0.199,174.083,250027,4
46lIt6GmL0VkkbuUyGDbCs,59,0.694,0.661,7,-4.847,1,0.118,0.00188,0,0.676,0.702,82.48,244627,4
2vO1wr5wIEHqQmY4jWbuhi,66,0.619,0.0568,3,-19.197,1,0.0433,0.896,0.0967,0.114,0.357,176.279,122707,4
19QzuPTNZHJ2SEu5LCQTGI,63,0.436,0.336,10,-8.517,0,0.037,0.962,3.4e-05,0.102,0.21,122.456,271227,4
5fJAYWoFgXm26HLNViFiUh,59,0.297,0.634,0,-7.927,0,0.0335,0.00141,0.175,0.247,0.331,94.733,241173,4
7rU6Iebxzlvqy5t857bKFq,65,0.648,0.875,2,-5.141,0,0.034,0.0747,9.64e-05,0.196,0.857,102.517,294493,4
67yGTWcR72BZvsrSS2dHST,61,0.746,0.717,10,-5.788,0,0.127,0.189,0,0.0704,0.475,109.754,209547,4
0CsM8VGDi38kusMv3pxyj1,71,0.742,0.533,0,-9.098,1,0.0288,0.459,0.148,0.064,0.391,97.395,329147,4
3MldzywZOH4Uci6bq9noyJ,61,0.775,0.641,1,-6.718,1,0.038,0.0327,0,0.18,0.305,119.974,243013,4
25p1jEwtuplwNIbZkoW5Kv,58,0.708,0.651,10,-3.679,1,0.177,0.531,3.23e-05,0.038,0.963,181.829,187187,4
0sKAZF2T0hD3SfEr0U0rqX,60,0.532,0.597,0,-4.788,1,0.0692,0.335,0,0.0699,0.666,74.388,151507,4
0Ri0LzOMJmqi9HGZE5cRYV,58,0.529,0.659,7,-5.318,1,0.0629,0.0232,0,0.114,0.36,138.196,257427,4
6zW2lcSvb5RDzJEauHZHPS,59,0.474,0.894,2,-4.443,0,0.0629,0.000262,0.000146,0.088,0.399,89.992,215000,4
49dFv4gH1SeY90FySDOwCE,58,0.348,0.893,0,-4.589,1,0.0662,0.000484,6.36e-05,0.281,0.392,148.043,187907,4
2gqzkEF88vMclfRZEIOnQO,58,0.334,0.986,4,-1.046,0,0.0576,0.000114,0.0353,0.0805,0.48,124.668,476267,4
0cg3fUhXnhKSxBIfaprbIR,58,0.648,0.515,0,-9.446,1,0.0274,0.509,0.00531,0.119,0.6,82.033,135627,4
1RG8MABX0VciDk6WYb8pBv,62,0.507,0.875,7,-7.697,1,0.0389,0.00257,0,0.346,0.647,160.079,273493,4
7MmVXDISr1AEsJTjNiAlMG,71,0.806,0.881,11,-3.577,1,0.0903,0.0429,2.07e-05,0.349,0.472,117.037,217227,4
445qQk3nyQwmjf4vzDghKd,60,0.701,0.565,7,-10.709,1,0.0553,0.0736,0.000504,0.193,0.899,153.942,256453,4
1QRKeAlaLqJUeCWMBRP20A,69,0.463,0.489,2,-7.968,1,0.0288,0.507,0,0.165,0.249,140.034,230893,4
5xyACR2lzIyzFepF4qlAas,57,0.415,0.781,1,-6.947,1,0.0357,0.00401,0,0.126,0.261,142.966,215400,4
4lerOTNr2tFWJCAmmhymhi,73,0.31,0.663,3,-6.075,1,0.101,0.443,0,0.609,0.407,172.768,239400,3
4tqeOiyXbb4yJDo1DYisKu,58,0.71,0.708,11,-5.548,0,0.029,0.66,0.111,0.191,0.896,101.757,183773,4
2C2AkoaM0KvKuZ2OTTMmNp,64,0.676,0.584,3,-3.886,1,0.03,0.204,1.74e-06,0.312,0.867,129.91,210680,4
7lkeI7MsLOZ5gyh9ejaf3W,67,0.631,0.838,2,-4.791,0,0.0292,0.0205,0.000558,0.423,0.524,120.045,231720,4
5RuCWf4bJC0rqA05b7nWfd,63,0.73,0.684,9,-10.803,1,0.0351,0.259,1.53e-06,0.111,0.564,139.037,246080,4
0Xfo7PfltbOrAiBs0eSCTH,70,0.758,0.895,10,-3.95,0,0.0686,0.0766,5.93e-05,0.296,0.947,107.995,218507,4
3jzHdyJ5G5X9GhqVhXZuVq,58,0.756,0.796,1,-5.047,1,0.039,0.363,1.56e-06,0.0496,0.817,92.009,222533,4
3q0wgJXeUkhq2jeZ9JS7KN,58,0.565,0.629,9,-7.282,1,0.0272,0.0943,0.388,0.208,0.346,93.967,196680,4
2Kh2C5PbekvEilbCOTzTt1,57,0.501,0.743,2,-5.226,1,0.0516,0.693,0.000215,0.0653,0.817,191.31,174907,4
0NDKrxRuw0H3tZxbpYIhze,61,0.543,0.868,9,-3.836,1,0.0367,0.00122,0,0.116,0.308,116.145,235440,4
6YXG34IWbilypPwjBTOrUC,66,0.555,0.619,0,-5.246,1,0.0296,0.203,0,0.265,0.426,136.069,243773,3
3df4fSoW5zsdNi5Wf3K5RP,72,0.859,0.905,5,-5.02,1,0.0336,0.0474,0,0.214,0.914,124.983,205667,4
7iu0WYLdo4yksKf3seaxzI,72,0.637,0.73,5,-5.38,0,0.0874,0.323,0,0.0981,0.732,93.867,218947,4
3F18I7LhWKxlf1PytSoTBH,61,0.677,0.435,7,-11.024,0,0.033,0.0985,0.721,0.111,0.0729,95.991,262933,4
2vPZ4Lklyu75zBR3SgbFNI,66,0.544,0.69,6,-5.723,0,0.0425,0.012,0.0095,0.0615,0.219,123.962,276147,4
5qZ4c1EBVWpmz1GBaks8Uq,61,0.182,0.607,8,-9.543,0,0.0349,0.0332,0.00786,0.166,0.41,75.562,338000,3
5pomCBdsTZSDCFHH8BAUQe,66,0.421,0.821,1,-2.783,1,0.0372,0.00971,0,0.1,0.594,91.245,189173,4
0EBBt2OSiGanyjPMcU5UBW,59,0.633,0.632,7,-9.55,1,0.0643,0.588,0,0.0499,0.793,150.013,199587,4
1dzrG2Vo2LNH4vAQBHxqrT,57,0.686,0.61,7,-5.902,1,0.0262,0.19,0.000966,0.071,0.767,80.567,206293,4
2YVCkTYJpv5jelYrHYoEG8,59,0.655,0.786,3,-4.451,1,0.034,0.163,5.99e-05,0.124,0.378,113.964,256013,4
0oHj2DHtNVWEgBqOa1bejc,60,0.461,0.898,11,-4.302,1,0.0505,1.47e-05,0.563,0.203,0.394,118.479,211147,4
5Y2pr8wjzjO2te4MnxTUa7,57,0.891,0.657,10,-5.552,0,0.165,0.00833,0.0026,0.054,0.453,125.995,230657,4
0YKPrW5i0gcJ9e5GNSAQti,61,0.629,0.889,11,-3.573,1,0.0984,0.0243,0.00109,0.0984,0.702,125.144,157240,4
6M07mzRP5ByQiWexLtR8PU,62,0.69,0.871,11,-4.052,1,0.225,0.104,0,0.0742,0.511,92.021,264667,4
4LmzPJDil70LpiApWfOI6O,58,0.887,0.774,1,-6.108,1,0.0434,0.00933,0.0213,0.159,0.826,113.0,182813,4
0M9VqYG0wVun054JIdwFO8,61,0.467,0.919,6,-2.255,0,0.069,0.0149,0,0.0193,0.706,169.987,196467,4
2h8iXIwEdEnQywhFC4q5e5,58,0.449,0.864,9,-1.159,0,0.0378,0.0133,1.31e-06,0.0984,0.355,105.121,240467,4
58PWl2rA7lU90UBvDufzWm,57,0.769,0.66,9,-7.37,1,0.33,0.00112,0,0.078,0.471,153.092,199427,4
3aSWQJcWnnqgwYbAgidvlV,61,0.686,0.714,0,-4.809,1,0.0287,0.204,0,0.0592,0.964,126.736,163680,4
29FNeqjOV2kPWGS55qhtGB,66,0.756,0.741,9,-6.426,0,0.0364,0.43,0.00113,0.0807,0.691,120.445,186787,4
5wiSmUpfrWBuAT6DKm2uyD,66,0.759,0.733,0,-4.773,1,0.0362,0.246,2.11e-06,0.0493,0.481,121.977,186453,4
71w26UK674tLfGtJFfDSjE,69,0.871,0.589,6,-5.818,0,0.0499,0.0581,0.000354,0.381,0.445,112.002,174200,4
2HTF6COSIKrwpP8NcbtdBa,57,0.683,0.653,7,-4.688,1,0.0323,0.0839,0.000855,0.422,0.623,126.75,281027,4
0ME1Lv9K21SHHrwYaClxlG,56,0.593,0.711,4,-3.71,1,0.0444,0.179,0,0.115,0.629,151.957,219280,4
7AmJATXFg6Mj2grzZXkqq2,59,0.65,0.614,1,-7.367,1,0.0522,0.528,0,0.167,0.872,111.477,198173,4
2PN3gbuBn5WBEwrEJH3xiu,57,0.689,0.562,7,-7.048,0,0.0637,0.0656,0,0.0885,0.21,133.987,291133,4
3h5AZDf5z7D18plaLtHTfi,56,0.632,0.254,3,-10.898,1,0.0338,0.922,9.06e-05,0.13,0.232,106.026,192427,4
4dt6XKr0xKdPzjFhwB8dBm,62,0.392,0.632,4,-6.633,0,0.0529,0.55,0,0.457,0.556,114.917,187227,4
7MwwPyZJ7UKFROj2oVnH6R,64,0.602,0.999,6,-5.236,1,0.0956,0.0136,0.617,0.341,0.789,164.822,175333,4
2mhV4BmW4uZWBS82bzqyFN,64,0.399,0.743,9,-6.939,1,0.0936,0.267,5.25e-06,0.108,0.568,195.928,168093,4
3wQaW4rEZe7AaDrlrX4eDy,58,0.85,0.58,2,-8.156,1,0.0563,0.0171,1.41e-06,0.072,0.321,93.018,212280,4
22seP38foydqUMp5Fvkcjm,70,0.649,0.777,7,-3.546,1,0.0397,0.00738,3.43e-05,0.115,0.667,123.003,222987,4
6fvxos1qSHrIgOkKw4dhWS,56,0.524,0.878,5,-3.108,0,0.0346,0.0012,0,0.098,0.59,130.989,199187,4
5VWmMZCfJ4yVkJw9ZLFXej,59,0.458,0.55,2,-7.092,1,0.0262,0.566,1.39e-05,0.108,0.56,90.56,198360,4
4I3573QbRpER4HPzyFSFJa,60,0.266,0.946,9,-2.855,1,0.171,0.00781,2.73e-06,0.26,0.498,168.465,179973,4
4dmCLAZbWYT0qtcG7GVMdb,58,0.869,0.796,4,-2.001,1,0.034,0.0348,1.01e-05,0.111,0.726,117.99,204907,4
3TQxkQsyJS03EUwl02Qaub,57,0.591,0.454,7,-8.851,1,0.0317,0.636,0,0.0793,0.198,123.379,392800,4
0bTlXQJzw4ddaLQPJ4rGS2,62,0.437,0.748,4,-6.593,1,0.0689,0.196,0.000328,0.158,0.383,149.834,201733,4
1A8SxnqRK3qabmuN2qxIpa,64,0.525,0.904,4,-5.488,1,0.0532,0.00257,0.000648,0.12,0.803,151.988,284547,4
4pADXqX5x76fDS8RmyvgwO,61,0.448,0.976,0,-3.649,1,0.0749,0.000426,0.000182,0.0884,0.585,184.076,286000,4
4cnqxdE2opmhp7MwkvhkAJ,56,0.859,0.654,9,-6.326,1,0.258,0.57,0.0147,0.498,0.897,94.004,261773,4
3nM1EJJ80pJGiG32WFfJxc,62,0.569,0.745,2,-3.854,1,0.182,0.00575,4.93e-05,0.279,0.714,91.533,188960,4
7fKsaiVDwKe6VVsiGk48YG,56,0.631,0.821,8,-5.503,1,0.0343,0.0111,0.0156,0.197,0.486,97.003,232907,4
1YwPNemawMgGe6sF4U0FTE,65,0.809,0.883,8,-2.965,1,0.0689,0.238,0.00234,0.0625,0.918,124.096,266307,4
56AecW9Anb0CY6HpgWvcg9,58,0.614,0.283,0,-8.008,1,0.027,0.472,0,0.114,0.331,107.673,280227,3
4yHFxB8kzzeuNvoouR8N0N,57,0.774,0.653,8,-5.158,0,0.05,0.0912,0,0.151,0.818,120.01,244267,4
5P4wWhUYWM0IaVYLuZxdar,55,0.433,0.7,5,-3.709,1,0.0336,0.0408,0,0.115,0.398,160.927,244227,4
1EHNNWLiWe1PJADKEnMvIr,55,0.729,0.758,4,-5.376,1,0.0296,0.221,0,0.188,0.83,109.539,221627,4
2VwBhM5L7wGE4lLavyJy0L,56,0.551,0.919,10,-3.895,1,0.0529,0.133,8.36e-05,0.0637,0.432,125.025,216627,4
0HAr4QR1xI8nwC7VfzYidu,63,0.547,0.963,4,-2.337,0,0.0744,0.000443,0.0251,0.353,0.441,130.061,268587,4
2spcFt2UoCNsEuxVa6lC30,59,0.58,0.527,0,-11.542,1,0.0664,0.00244,0.22,0.104,0.648,179.99,177831,4
0ww8jZZtGU70QvYUFmDbqZ,58,0.86,0.343,7,-11.484,1,0.0614,0.00123,0.143,0.0642,0.737,105.009,243524,4
4Ng7hGdPwpINleVecBWiOO,57,0.557,0.825,6,-4.657,1,0.0283,0.00525,0.00164,0.177,0.841,120.017,201120,4
2ATDkfqprlNNe9mYWodgdc,60,0.512,0.93,9,-4.344,1,0.0508,0.168,0.00119,0.561,0.677,100.542,231093,4
1uexV2mYuZmLhVz4G5LUZv,59,0.792,0.864,11,-3.04,0,0.0338,0.00503,1.64e-06,0.0375,0.832,103.932,204627,4
6mugfZWz63m4VwRgW9Pbrd,59,0.635,0.685,0,-6.707,1,0.0353,0.0133,5.78e-06,0.111,0.482,94.979,203827,4
3tSuRiNgJmMqmYR23dCqnR,66,0.756,0.612,5,-4.371,1,0.0317,0.0659,0,0.274,0.452,111.572,218400,4
4E6wpXABj8XosZEPXZz2OK,61,0.242,0.998,11,-5.64,1,0.0894,8.12e-06,0.88,0.284,0.18,114.642,442733,4
1JZkTZEXkLvkR2oQ9PSKuO,60,0.807,0.105,9,-13.188,1,0.0412,0.964,0,0.103,0.372,109.014,220507,4
2PTvik6EqPAIYOclAB3SU8,67,0.645,0.984,4,-7.051,1,0.0508,0.164,0.00701,0.164,0.553,144.954,176453,4
7xm8RWCCBYvEVx1VyErDa3,63,0.431,0.918,7,-3.798,1,0.0397,0.00072,6.16e-06,0.0701,0.402,144.112,205947,4
1ZqHjApl3pfzwjweTfMi0g,67,0.33,0.58,1,-7.875,0,0.0374,0.0614,0.00129,0.115,0.11,76.093,222653,4
6HoYqaTWEpeSyuMMgREvyg,67,0.801,0.58,6,-7.132,0,0.231,0.307,0,0.0814,0.642,95.014,154240,4
6FmgSnILynpsvDmWTE9uPW,55,0.592,0.515,5,-6.486,1,0.0299,0.458,1.28e-06,0.116,0.269,141.949,218453,4
3ZKyDANBU4dJFpAITqzz4q,58,0.664,0.898,2,-4.512,1,0.0945,0.0144,0,0.111,0.917,157.907,123640,3
2Jq2KzxOvLrlH16hlcnm7d,55,0.544,0.621,2,-8.131,1,0.0397,0.0442,3.73e-06,0.28,0.382,146.798,251960,3
3GfGTJ2xzC0rqKgdjNJLOC,61,0.701,0.758,1,-5.568,1,0.0405,0.004,0,0.13,0.344,135.188,300213,4
2kulOHR2XY6YDZCWXb38hn,63,0.847,0.922,6,-4.206,0,0.0438,0.0217,0.362,0.0623,0.899,122.195,362373,4
3zV74oUCNZMTlJXLXxe9cE,59,0.728,0.596,5,-5.222,1,0.0313,0.736,0,0.277,0.966,111.669,154293,3
0WajUW5XINeraP2w0F3F8E,75,0.824,0.738,6,-5.431,1,0.0867,0.0215,0,0.0495,0.961,119.973,183973,4
0bdabO15YOj0iZPg2OujAw,55,0.493,0.527,8,-8.128,1,0.246,0.144,3.35e-06,0.38,0.887,154.055,309000,4
2RRFTLIglxHgAYQzsSLI4Y,59,0.761,0.516,0,-10.229,1,0.044,0.171,3.21e-06,0.265,0.562,133.999,164333,4
49Hkgl03InFFqBklOQxunt,61,0.775,0.736,0,-4.966,1,0.0303,0.00373,0.00669,0.506,0.778,126.966,234360,4
5u3l2TONYacJgmRPQVaF9y,64,0.374,0.92,6,-4.653,1,0.0501,1.62e-05,0.026,0.0802,0.278,191.014,248747,4
0uYmSZoLXmxBkvsH4jGQRY,66,0.664,0.498,0,-4.555,1,0.0661,0.605,0,0.089,0.966,156.799,180040,3
5qM3CXQgoHVdzTMCIPb1xK,66,0.349,0.667,7,-3.283,1,0.0341,0.502,0,0.132,0.237,138.461,243067,4
2nkuZha8Oe9puQ8ZX1P9ha,55,0.747,0.657,7,-5.993,1,0.0524,0.216,0,0.0844,0.726,96.288,216477,4
6QNphn62YKaHG1hrnPSoHi,64,0.822,0.59,6,-8.005,0,0.18,0.429,0,0.102,0.383,89.995,229640,4
3TVqRXUeqGdghlJLWgXtAu,59,0.67,0.765,11,-5.019,1,0.352,0.0731,0,0.0567,0.383,148.126,320893,4
3kCeW0fmkrLBWCpEGazRMR,59,0.81,0.96,5,-4.971,1,0.0586,0.069,0.24,0.0729,0.893,77.006,199893,4
6uUKXjEQzx1YNuDSm38tzY,58,0.67,0.419,8,-6.982,1,0.0612,0.676,1.81e-05,0.119,0.974,134.247,169958,4
7bFmXanwZQm6BMV9Nka6Hk,67,0.635,0.459,7,-7.343,1,0.0244,0.246,0,0.259,0.433,96.056,177627,4
5qiG5FhrnE7dl0ZxhKc3My,54,0.606,0.768,2,-4.269,0,0.0326,0.00806,5.21e-06,0.378,0.541,120.054,234493,4
09QfIIP4NUx4A3thmovb2o,76,0.648,0.727,0,-5.45,1,0.0361,0.178,0,0.335,0.839,169.941,225413,4
1QkDbaPjLHycyBsJzOHexj,67,0.851,0.684,7,-5.128,1,0.126,0.022,0.00391,0.356,0.578,93.031,183093,4
1mJ05BN0So26a14iib85aI,55,0.709,0.725,4,-4.999,1,0.0556,0.208,4.54e-05,0.158,0.759,97.046,213360,4
4I8Nhe8qN9xgR8tosYQ5ut,58,0.82,0.788,4,-6.747,1,0.0486,0.127,0,0.117,0.933,133.019,148080,4
0F2BxpbxH8Yc3pLub48hrb,70,0.605,0.874,7,-4.949,0,0.0295,0.000563,0.812,0.112,0.836,125.99,157432,4
2qvToeBdYliw6n0nEsKJQa,56,0.362,0.657,4,-6.617,1,0.0296,0.105,0.0133,0.0585,0.156,104.732,307213,4
1ZEoYuekZQo62DLFtPVdqT,54,0.306,0.995,2,-3.203,1,0.1,2.98e-05,0.00859,0.254,0.135,127.908,247693,4
3znRoTRr3Y3eWyIG5Dd2MC,60,0.747,0.615,5,-4.709,1,0.0409,0.167,0,0.381,0.86,127.054,178440,4
6wNoscHlrYgkS8Wl0XbJtd,64,0.779,0.323,0,-7.67,1,0.0346,0.822,2.06e-06,0.056,0.547,136.115,252747,3
3aQz0z86zrKjd1mcZlonxE,76,0.498,0.862,7,-6.02,0,0.0589,0.000313,0.00941,0.352,0.47,128.034,192294,4
2CoGg71SqwNgriNkOLClae,54,0.768,0.684,1,-7.826,0,0.0381,0.0422,4.8e-05,0.0854,0.964,140.298,234240,4
7LimFGKop84KMDutqYaNIF,58,0.64,0.835,0,-4.806,1,0.0413,0.0726,3.11e-06,0.132,0.704,109.497,205920,4
359uDQWA7BYzVEIpBJ7TFI,55,0.688,0.664,2,-5.621,1,0.131,0.13,0,0.16,0.655,81.031,251089,4
62duQFVb51gug9ajR6Qdiz,63,0.81,0.745,10,-5.431,0,0.097,0.00712,2.1e-05,0.321,0.388,87.019,281653,4
3NdHYXQK5gkFFEZvSMVVj6,60,0.529,0.261,5,-14.493,1,0.0347,0.854,6.57e-06,0.13,0.451,133.647,194040,3
0CkSF2TAqIu8TJaVwwAOnT,55,0.449,0.956,9,-4.011,0,0.0398,0.000347,0,0.325,0.321,97.011,226640,4
5fmyDlEN7Ye92tBcsBReFW,58,0.308,0.659,2,-5.409,1,0.0379,0.27,0.000108,0.147,0.475,76.687,235107,4
3X9dVZIEva7gODLCk3csnc,59,0.495,0.907,5,-4.281,0,0.0467,0.000397,0.000855,0.102,0.21,106.984,202147,4
0jzubiBa1TGiTqkthxJnXR,58,0.617,0.6,8,-10.549,0,0.0403,0.611,0.0214,0.0903,0.672,80.342,208120,4
40e9kU9Wd4vbedqSA7Io4n,61,0.433,0.887,4,-5.111,1,0.047,0.00597,2.87e-05,0.119,0.426,142.968,180840,4
72by3Re4C3eVEBXvsUo0zV,57,0.622,0.882,9,-5.59,0,0.119,0.0912,0,0.216,0.762,77.506,284187,4
56h3v9zaotemQ0NB21dlkg,58,0.55,0.914,8,-2.831,1,0.0425,3.53e-05,0.322,0.0894,0.825,134.958,233840,4
7maV3I3KQNYpsOWYTOhGqn,54,0.588,0.587,3,-6.89,1,0.0302,0.599,0,0.162,0.381,147.897,203200,4
6b70qcaryJFejODMi3VRl1,62,0.603,0.583,10,-4.73,1,0.0394,0.467,0,0.0685,0.975,132.763,188400,4
6ea3gVkbrhghwfoio3NFpi,69,0.536,0.378,0,-6.702,1,0.0266,0.53,0,0.115,0.147,133.858,237440,4
6wn61Fzx9XMxQmieLpoIhW,54,0.578,0.34,0,-8.027,1,0.0264,0.305,0,0.104,0.223,92.702,234427,4
5ExWY6ojo1Qm3rC7iaEqx2,58,0.683,0.438,3,-12.433,1,0.0264,0.12,8.49e-06,0.269,0.568,132.951,280267,4
1aWYAQICESeHj2Xauv1Zfd,54,0.415,0.913,7,-5.361,1,0.0482,0.000543,3.02e-05,0.284,0.427,164.289,208600,4
7eGAQnxbIHHFtS1p9rmAZ0,60,0.681,0.666,4,-10.905,0,0.0995,0.015,0,0.34,0.239,110.016,149307,4
7aySoZnwt7c6lA54qVVUOk,63,0.544,0.802,4,-4.152,1,0.0282,0.00155,7.34e-05,0.122,0.59,130.022,227027,4
45TkoeSmoScX2TYzLWnSSK,58,0.666,0.503,3,-5.94,0,0.0392,0.417,0,0.0812,0.969,135.693,151742,4
7IxHyB6UoZW8EARDonolT2,54,0.846,0.814,1,-4.945,1,0.353,0.0769,0,0.0588,0.671,75.01,227120,4
49SL9f1Kz73p0bzsNPTY4l,53,0.47,0.474,5,-9.406,1,0.0262,0.0643,0,0.0645,0.241,170.173,247773,4
6scWokfCOYVo9UDWsgd9F2,56,0.566,0.758,2,-5.082,1,0.0358,0.00116,8.03e-06,0.329,0.502,111.986,228507,4
4btKuUUEjPNVD6yOKGlY9j,63,0.701,0.686,0,-5.437,1,0.0294,0.102,0,0.295,0.868,119.908,234400,4
4g3QZlvz39UllCcRXDZ0Do,61,0.278,0.985,11,-1.934,1,0.129,0.000234,0.000235,0.104,0.342,104.803,277800,4
7pHz9U4AZVAQXjs6ik0duH,55,0.376,0.92,9,-7.438,1,0.0349,0.0288,0.0142,0.132,0.381,165.792,229667,4
0cOSb7wzbpb9vjRkbYufWj,57,0.821,0.707,7,-6.096,1,0.256,0.0603,0,0.269,0.592,87.033,176507,4
40Kupbmy5E4zxFXLHPeUEy,54,0.641,0.763,7,-6.078,1,0.0321,0.66,0.0199,0.145,0.923,121.134,159240,4
7lyIzqx56ahggG1AC357cR,59,0.704,0.614,9,-4.568,1,0.0326,0.157,2.27e-06,0.147,0.96,134.716,162587,4
2jFglF0pDwhrrXmeWZvmKY,71,0.533,0.559,2,-6.574,1,0.0321,0.228,0,0.217,0.284,136.037,233493,4
7HQn99HBIBHWkZfTMR8Kki,54,0.627,0.663,6,-2.714,1,0.0329,0.164,0,0.118,0.39,90.058,232693,4
0oH9BvTBasSw2Uqc16INwz,58,0.759,0.787,0,-4.526,1,0.0481,0.157,0.000242,0.138,0.891,121.499,155467,4
1M6dQ8MZQnYxjH8yZzswQt,57,0.514,0.255,5,-12.037,1,0.0283,0.898,0.000235,0.0994,0.298,99.851,227813,4
0EUSbTvyZfo9QOcxunL9Ro,59,0.372,0.442,4,-11.488,1,0.0289,0.714,8.68e-05,0.966,0.297,92.72,345627,4
16Im2QhKFPsK4mKOtcQ002,63,0.898,0.702,3,-3.69,1,0.0532,0.764,0.000267,0.167,0.977,108.11,203213,4
70WSr32oW4jC1na5I0j0D6,60,0.527,0.636,5,-12.888,0,0.0347,0.0599,0.843,0.204,0.607,83.101,334467,4
